Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,0.16,-0.16,562.5,1,0.08,0.92,1125.0,0.24,0.76,375.0,07/11/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.08,-0.08,1125.0,0,0.06,-0.06,1500.0,0.14,-0.14,642.9,07/11/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,07/11/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.06,-0.06,1500.0,0,0.05,-0.05,1800.0,0.11,-0.11,818.2,07/11/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,0,0.05,-0.05,1800.0,0,0.21,-0.21,428.6,0.26,-0.26,346.2,07/11/2020
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,07/11/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.09,-0.09,255.6,0,0.0,0.0,inf,0.09,-0.09,255.6,07/11/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,07/11/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,07/11/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,07/11/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.06,-0.06,1333.3,0,0.0,0.0,inf,0.06,-0.06,1333.3,07/11/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,0.06,-0.06,1116.7,0,0.0,0.0,inf,0.06,-0.06,1116.7,07/11/2020
"Tosun  Cenk Tosun (Everton, Forward)",EVE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,07/11/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,0.33,0.67,272.7,2,0.39,1.61,230.8,0.72,2.28,125.0,07/11/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,0,0.0,0.0,inf,1,0.36,0.64,22.2,0.36,0.64,22.2,07/11/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,07/11/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,0,0.0,0.0,inf,0,0.26,-0.26,346.2,0.26,-0.26,346.2,07/11/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,0,0.05,-0.05,1640.0,0,0.08,-0.08,1025.0,0.13,-0.13,630.8,07/11/2020
"Mata  Juan Mata (Manchester United, Midfielder)",MUN,5.0,0,0.01,-0.01,8200.0,0,0.06,-0.06,1366.7,0.07,-0.07,1171.4,07/11/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,07/11/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,07/11/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,07/11/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,0.07,0.93,1285.7,0,0.41,-0.41,219.5,0.48,0.52,187.5,07/11/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,0,0.33,-0.33,272.7,0,0.0,0.0,inf,0.33,-0.33,272.7,07/11/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,0.08,0.92,837.5,0,0.0,0.0,inf,0.08,0.92,837.5,07/11/2020
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,07/11/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,07/11/2020
