Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,79,4,2,0,4,0,0,2,1,14,14,5.6,14/09/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,8,4,3,4,0,0,0,0,14,14,6.4,14/09/2020
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,45,0,0,0,0,0,0,0,0,-1,-1,0.0,14/09/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,10,4,2,6,0,0,0,0,16,16,5.6,14/09/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,11,3,1,1,0,0,0,0,0,6,6,1.8,14/09/2020
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,11,0,0,0,0,0,0,0,0,3,3,3.7,14/09/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,45,2,2,0,0,0,0,2,1,6,6,7.5,14/09/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,4,1,0,1,1,2,2,22,13,6.9,14/09/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,4,3,0,4,1,0,1,3,13,13,6.9,14/09/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,1,1,0,0,0,0,0,0,1,1,90.0,14/09/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,8,0,0,4,0,0,0,0,12,12,7.5,14/09/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,90,7,0,0,0,1,1,2,0,28,10,9.0,14/09/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,6,4,0,4,0,0,1,0,14,14,6.4,14/09/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,79,4,1,2,4,0,0,0,1,15,15,5.3,14/09/2020
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,90,4,10,0,4,0,0,0,0,14,14,6.4,14/09/2020
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,90,6,0,0,0,0,0,0,0,9,9,10.0,14/09/2020
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,5,2,0,0,0,0,0,0,0,3,3,1.7,14/09/2020
"Barkley  Ross Barkley (Chelsea, Midfielder)",CHE,5.5,29,4,0,0,0,0,0,1,0,1,1,29.0,14/09/2020
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,2,6,0,6,0,0,0,0,15,15,6.0,14/09/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,85,10,3,0,4,0,0,2,0,42,15,5.7,14/09/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,80,7,0,1,0,0,0,1,1,7,7,11.4,14/09/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,10,1,0,0,0,0,0,0,0,3,3,3.3,14/09/2020
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,3,7,2,4,1,0,2,0,44,20,4.5,14/09/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,5,7,1,6,0,0,0,0,18,18,5.0,14/09/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Chelsea, Midfielder)",CHE,5.5,61,4,0,0,0,0,0,0,0,2,2,30.5,14/09/2020
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,90,4,1,0,4,1,0,2,2,9,9,10.0,14/09/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,90,2,2,0,0,0,0,1,2,11,2,45.0,14/09/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,90,4,8,0,4,0,0,0,0,25,13,6.9,14/09/2020
