Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,5,2,0,0,0,0,1,0,2,2,45.0,21/04/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,9,0,0,2,0,0,1,3,9,9,10.0,21/04/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,9,9,0,2,0,0,0,0,15,15,6.0,21/04/2021
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,33,0,0,0,0,0,0,0,0,0,0,0.0,21/04/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,23,3,0,0,0,0,0,0,2,-3,-3,0.0,21/04/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,57,1,1,0,0,0,0,1,0,27,3,19.0,21/04/2021
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,10,0,0,0,0,0,0,0,11,11,8.2,21/04/2021
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,6,0,0,0,0,0,0,0,0,3,3,2.0,21/04/2021
"Salisu  Mohammed Salisu (Southampton, Defender)",SOU,4.5,90,5,7,0,2,0,0,0,1,5,5,18.0,21/04/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,84,4,1,1,0,2,1,1,1,10,10,8.4,21/04/2021
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,2,1,0,4,1,0,0,0,11,11,8.2,21/04/2021
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,67,2,0,0,0,0,0,0,0,3,3,22.3,21/04/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,7,5,1,4,0,0,0,3,17,17,5.3,21/04/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,8,0,2,4,0,0,1,0,24,15,6.0,21/04/2021
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,4,4,0,6,0,0,0,0,14,14,6.4,21/04/2021
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,8,3,0,4,1,0,0,1,11,11,8.2,21/04/2021
"Bale  Gareth Bale (Tottenham Hotspur, Midfielder)",TOT,9.2,83,4,2,0,2,0,0,3,4,29,11,7.5,21/04/2021
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,7,0,0,0,0,0,0,0,0,3,3,2.3,21/04/2021
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,9,4,1,4,0,0,0,0,12,12,7.5,21/04/2021
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,8,2,0,6,0,0,0,0,12,12,7.5,21/04/2021
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,11,1,0,0,0,0,0,0,1,1,1,11.0,21/04/2021
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,9,0,0,0,0,0,0,0,17,17,5.3,21/04/2021
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,79,3,1,1,4,0,0,1,0,7,7,11.3,21/04/2021
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,73,6,1,0,4,0,0,0,0,6,6,12.2,21/04/2021
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,90,7,2,0,2,1,0,0,0,20,11,8.2,21/04/2021
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,90,1,3,0,2,0,0,1,1,10,1,90.0,21/04/2021
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,5,1,1,2,0,0,1,4,31,10,9.0,21/04/2021
"Winks  Harry Winks (Tottenham Hotspur, Midfielder)",TOT,4.5,17,2,0,0,0,0,0,0,0,3,3,5.7,21/04/2021
