Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,7,2,0,2,0,0,0,0,13,1,90.0,25/04/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,4,5,3,0,0,0,0,1,19,7,12.9,25/04/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,3,2,0,0,0,0,2,0,1,1,90.0,25/04/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,72,2,2,1,0,0,0,0,0,9,9,8.0,25/04/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,4,1,0,2,0,0,0,0,17,5,18.0,25/04/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,68,3,1,1,0,0,0,0,2,8,8,8.5,25/04/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,18,1,0,0,0,0,0,0,0,2,2,9.0,25/04/2021
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,13,0,1,0,0,0,0,0,0,2,2,6.5,25/04/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,12,2,2,4,0,0,0,0,30,18,5.0,25/04/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,8,0,0,0,0,0,0,0,28,16,5.6,25/04/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,12,5,0,4,0,0,3,2,16,16,5.6,25/04/2021
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,22,1,1,0,0,0,0,0,0,2,2,11.0,25/04/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,77,5,1,1,0,0,0,0,1,5,5,15.4,25/04/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,10,7,0,4,0,0,0,0,26,14,6.4,25/04/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,3,1,1,4,0,0,2,1,13,13,6.9,25/04/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,4,0,0,0,0,0,0,1,0,3,3,1.3,25/04/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,90,3,0,0,4,0,0,1,2,5,5,18.0,25/04/2021
"Henderson (Dean)  Dean Henderson (Manchester United, Goalkeeper)",MUN,5.0,90,8,0,0,0,0,0,0,0,26,14,6.4,25/04/2021
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,76,6,1,2,0,0,0,0,3,9,9,8.4,25/04/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,7,1,0,6,0,0,0,1,21,9,10.0,25/04/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,7,3,1,4,0,0,0,1,10,10,9.0,25/04/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,6,3,1,4,0,0,1,0,27,15,6.0,25/04/2021
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,14,3,0,1,0,0,0,1,1,7,7,2.0,25/04/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,86,6,0,3,0,0,0,0,0,5,5,17.2,25/04/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,89,5,6,0,6,0,0,1,0,14,14,6.4,25/04/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,7,1,0,4,1,0,5,2,32,20,4.5,25/04/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,7,10,0,4,0,0,1,5,33,21,4.3,25/04/2021
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,1,2,0,0,0,0,0,0,2,4,4,0.3,25/04/2021
