Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,9,1,0,0,0,0,0,1,0,3,3,3.0,19/02/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,7,2,2,4,2,0,2,0,19,19,4.7,19/02/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,90,1,1,1,0,0,0,0,0,5,5,18.0,19/02/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,3,4,0,2,0,0,0,0,0,0,0.0,19/02/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,9,1,0,1,0,0,0,0,0,2,2,4.5,19/02/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,3,3,0,4,0,0,0,1,11,11,8.2,19/02/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,9,8,0,2,0,3,6,3,29,29,3.1,19/02/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,81,9,0,0,0,1,0,2,0,8,8,10.1,19/02/2021
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,24,3,0,0,0,0,0,0,0,3,3,8.0,19/02/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,81,5,1,0,2,0,0,0,0,7,7,11.6,19/02/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,7,1,0,0,0,0,0,0,13,13,6.9,19/02/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,90,0,0,0,2,0,0,1,0,4,4,22.5,19/02/2021
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,66,4,0,0,0,0,0,0,0,6,6,11.0,19/02/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,90,1,9,3,2,0,0,0,0,16,16,5.6,19/02/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,8,0,0,0,0,0,0,0,0,3,3,2.7,19/02/2021
"Jonny  Jonathan Castro Otto (Wolverhampton Wanderers, Defender)",WOL,4.5,60,1,1,0,0,0,0,0,0,12,0,0.0,19/02/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,3,5,0,0,0,0,0,0,20,8,11.3,19/02/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,87,3,1,0,0,0,0,4,0,7,7,12.4,19/02/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,3,4,3,4,0,0,1,0,20,20,4.5,19/02/2021
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,22,1,1,0,0,0,0,1,0,4,4,5.5,19/02/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,3,3,0,4,0,0,1,1,12,12,7.5,19/02/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,6,1,0,4,0,0,1,1,4,4,22.5,19/02/2021
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,90,7,4,1,0,0,0,0,0,22,10,9.0,19/02/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,5,2,1,0,0,0,2,0,22,10,9.0,19/02/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,3,1,0,0,0,0,0,0,0,2,2,1.5,19/02/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,90,1,1,0,0,0,0,1,2,7,-2,0.0,19/02/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,4,5,2,4,0,0,0,2,15,15,6.0,19/02/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,13,0,0,0,0,0,0,0,36,24,3.8,19/02/2021
