Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,90,0,0,1,1,0,1,0,1,0,0,0,NEW,5,17/10/2020,MID,False
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,GKP,False
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,1,76,0,1,0,0,0,0,0,1,0,1,0,NEW,5,17/10/2020,MID,False
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,90,0,0,1,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,DEF,False
"Mata  Juan Mata (Manchester United, Midfielder)",MUN,5.0,1,89,0,1,0,1,0,1,0,1,0,0,0,NEW,5,17/10/2020,MID,False
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,NEW,5,17/10/2020,MID,False
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,MID,False
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,DEF,False
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,0,21,1,0,0,0,0,0,0,0,0,0,0,NEW,5,17/10/2020,MID,False
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,90,0,0,1,2,0,2,0,1,0,0,0,NEW,5,17/10/2020,MID,False
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,1,69,0,1,0,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,MID,False
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,1,0,0,NEW,5,17/10/2020,DEF,False
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,1,0,0,0,0,1,0,0,0,NEW,5,17/10/2020,DEF,False
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,0,14,1,0,0,0,0,0,0,0,0,0,0,NEW,5,17/10/2020,MID,False
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,2,1,0,0,0,0,0,0,2,0,0,0,MUN,5,17/10/2020,MID,True
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,1,73,0,1,0,0,0,0,0,1,0,0,0,MUN,5,17/10/2020,FWD,True
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,GKP,True
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,DEF,True
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,0,17,1,0,0,0,0,0,0,3,0,0,0,MUN,5,17/10/2020,MID,True
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,1,49,0,1,0,0,0,0,0,1,0,0,0,MUN,5,17/10/2020,MID,True
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,1,88,0,1,0,0,0,0,0,2,0,0,0,MUN,5,17/10/2020,MID,True
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,1,1,0,4,0,1,0,MUN,5,17/10/2020,DEF,True
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,DEF,True
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,DEF,True
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,MID,True
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,0,41,1,0,0,0,0,0,0,3,0,0,0,MUN,5,17/10/2020,DEF,True
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,MID,True
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,1,90,0,0,0,0,0,0,0,4,0,0,0,MUN,5,17/10/2020,FWD,True
