Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.12,-0.12,750.0,1,0.47,0.53,191.5,0.59,0.41,152.5,16/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,16/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.07,-0.07,1200.0,1,0.81,0.19,103.7,0.88,0.12,95.5,16/12/2020
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.08,-0.08,1125.0,0.09,-0.09,1000.0,16/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.08,-0.08,1125.0,1,0.62,0.38,145.2,0.7,0.3,128.6,16/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.17,-0.17,529.4,0,0.34,-0.34,264.7,0.51,-0.51,176.5,16/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,0.17,0.83,529.4,1,0.05,0.95,1800.0,0.22,1.78,409.1,16/12/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,2,0.1,1.9,80.0,0,0.0,0.0,inf,0.1,1.9,80.0,16/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,0.42,0.58,211.9,0,0.11,-0.11,809.1,0.53,0.47,167.9,16/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.11,-0.11,745.5,1,0.2,0.8,410.0,0.31,0.69,264.5,16/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.15,-0.15,600.0,0,0.0,0.0,inf,0.15,-0.15,600.0,16/12/2020
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,0,0.02,-0.02,3700.0,0,0.09,-0.09,822.2,0.11,-0.11,672.7,16/12/2020
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,0,0.02,-0.02,4500.0,1,0.03,0.97,3000.0,0.05,0.95,1800.0,16/12/2020
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,1,0.15,0.85,500.0,0,0.05,-0.05,1500.0,0.2,0.8,375.0,16/12/2020
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,0,0.0,0.0,inf,0,0.06,-0.06,1500.0,0.06,-0.06,1500.0,16/12/2020
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,0,0.01,-0.01,6200.0,1,0.69,0.31,89.9,0.7,0.3,88.6,16/12/2020
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,16/12/2020
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,0,0.14,-0.14,642.9,0,0.0,0.0,inf,0.14,-0.14,642.9,16/12/2020
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,16/12/2020
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,0,0.2,-0.2,450.0,0,0.06,-0.06,1500.0,0.26,-0.26,346.2,16/12/2020
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,1,0.01,0.99,9000.0,0,0.62,-0.62,145.2,0.63,0.37,142.9,16/12/2020
