Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,90,1,9,5,0,1,0,1,0,28,16,5.6,28/09/2020
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,90,12,1,0,2,0,0,2,3,30,9,10.0,28/09/2020
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,84,1,4,3,0,0,0,0,2,16,16,5.3,28/09/2020
"Hourihane  Conor Hourihane (Aston Villa, Midfielder)",AVL,5.0,76,5,1,0,0,1,2,3,0,44,17,4.5,28/09/2020
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,3,12,1,0,0,0,0,0,25,13,6.9,28/09/2020
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,12,0,0,0,0,0,0,0,26,14,6.4,28/09/2020
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,5,1,0,0,0,2,4,2,34,16,5.6,28/09/2020
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,0,13,0,2,0,0,0,0,33,9,10.0,28/09/2020
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,3,0,1,1,0,0,0,0,0,5,5,0.6,28/09/2020
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,14,2,0,1,0,0,0,0,0,5,5,2.8,28/09/2020
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,87,4,3,0,0,0,0,0,0,3,3,29.0,28/09/2020
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,6,4,1,4,0,0,0,0,25,13,6.9,28/09/2020
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,6,3,0,0,0,0,0,0,1,5,5,1.2,28/09/2020
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,1,1,2,0,0,0,1,2,4,4,22.5,28/09/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,5,0,0,0,0,0,0,0,11,11,8.2,28/09/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,90,5,3,0,4,3,0,1,5,15,15,6.0,28/09/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,90,6,0,0,6,1,0,3,3,16,16,5.6,28/09/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,4,0,0,0,1,0,1,6,3,3,30.0,28/09/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,78,1,0,0,0,1,0,0,2,1,1,78.0,28/09/2020
"Hector  Michael Hector (Fulham, Defender)",FUL,4.1,58,5,1,0,2,0,0,0,0,6,6,9.7,28/09/2020
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,51,5,1,0,0,1,0,3,0,1,1,51.0,28/09/2020
"Kebano  Neeskens Kebano (Fulham, Midfielder)",FUL,4.7,12,1,0,0,0,0,0,0,0,3,3,4.0,28/09/2020
"Le Marchand  Maxime Le Marchand (Fulham, Defender)",FUL,4.1,32,4,1,1,0,0,0,0,0,2,2,16.0,28/09/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,2,0,0,0,0,0,1,0,-1,-1,0.0,28/09/2020
"Odoi  Denis Odoi (Fulham, Defender)",FUL,4.2,90,10,5,2,2,1,0,1,1,10,10,9.0,28/09/2020
"Ream  Tim Ream (Fulham, Defender)",FUL,4.2,90,6,2,1,6,0,0,0,0,16,16,5.6,28/09/2020
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,39,1,1,0,0,3,0,2,0,7,7,5.6,28/09/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,4,3,0,4,0,0,1,5,12,12,7.5,28/09/2020
