Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,20/02/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.07,-0.07,1285.7,0,0.02,-0.02,4500.0,0.09,-0.09,1000.0,20/02/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,20/02/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.02,-0.02,3900.0,0,0.07,-0.07,1114.3,0.09,-0.09,866.7,20/02/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,0.16,-0.16,25.0,0,0.06,-0.06,66.7,0.22,-0.22,18.2,20/02/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,0,0.04,-0.04,2250.0,0,0.6,-0.6,150.0,0.64,-0.64,140.6,20/02/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.13,-0.13,684.6,1,0.31,0.69,287.1,0.44,0.56,202.3,20/02/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,0,0.02,-0.02,4300.0,0,0.0,0.0,inf,0.02,-0.02,4300.0,20/02/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,0,0.11,-0.11,818.2,0,0.03,-0.03,3000.0,0.14,-0.14,642.9,20/02/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,20/02/2021
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,0,0.09,-0.09,133.3,0,0.0,0.0,inf,0.09,-0.09,133.3,20/02/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,0.03,-0.03,3000.0,0,0.1,-0.1,900.0,0.13,-0.13,692.3,20/02/2021
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,0,0.01,-0.01,9000.0,0,0.06,-0.06,1500.0,0.07,-0.07,1285.7,20/02/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,20/02/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,0,0.0,0.0,inf,0,0.45,-0.45,22.2,0.45,-0.45,22.2,20/02/2021
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,0,0.0,0.0,inf,0,0.06,-0.06,1500.0,0.06,-0.06,1500.0,20/02/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Jagielka  Phil Jagielka (Sheffield United, Defender)",SHU,3.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,20/02/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,0,0.02,-0.02,1950.0,0,0.0,0.0,inf,0.02,-0.02,1950.0,20/02/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,20/02/2021
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,0,0.24,-0.24,375.0,0,0.0,0.0,inf,0.24,-0.24,375.0,20/02/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,0,0.01,-0.01,9000.0,0,0.35,-0.35,257.1,0.36,-0.36,250.0,20/02/2021
