Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,90,2,3,0,4,1,0,2,2,28,10,9.0,07/11/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,2,1,0,0,1,0,0,1,12,3,30.0,07/11/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,90,5,2,0,4,1,0,1,2,16,16,5.6,07/11/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,6,3,0,4,2,0,0,0,12,12,7.5,07/11/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,90,5,0,0,6,0,0,0,2,8,8,11.3,07/11/2020
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,8,5,4,4,0,0,0,0,18,18,5.0,07/11/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,23,1,0,0,0,1,0,1,0,4,4,5.8,07/11/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,90,8,1,0,4,0,0,0,0,11,11,8.2,07/11/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,15,1,2,4,0,0,0,4,15,15,6.0,07/11/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,14,0,0,0,0,0,0,0,13,13,6.9,07/11/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,80,4,1,0,2,0,0,0,1,6,6,13.3,07/11/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,67,1,2,0,0,0,0,1,0,6,6,11.2,07/11/2020
"Tosun  Cenk Tosun (Everton, Forward)",EVE,6.0,10,0,0,0,0,0,0,0,0,-1,-1,0.0,07/11/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,4,1,1,2,1,1,1,1,51,3,30.0,07/11/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,8,0,1,0,0,0,0,0,0,26,2,4.0,07/11/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,4,0,0,0,0,0,0,0,7,7,12.9,07/11/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,4,8,0,4,0,0,0,0,14,14,6.4,07/11/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,82,1,0,0,0,0,0,0,0,-4,-4,0.0,07/11/2020
"Mata  Juan Mata (Manchester United, Midfielder)",MUN,5.0,82,4,1,0,0,0,0,0,0,4,4,20.5,07/11/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,4,4,0,4,1,0,1,0,12,12,7.5,07/11/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,11,5,0,4,0,0,0,0,15,15,6.0,07/11/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,8,1,0,0,0,0,0,0,0,0,0,0.0,07/11/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,4,1,0,0,0,0,4,3,11,2,45.0,07/11/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,6,1,0,6,0,2,2,1,14,14,6.4,07/11/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,67,13,4,0,4,2,1,1,0,30,21,3.2,07/11/2020
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,23,2,3,0,0,0,0,0,0,2,2,11.5,07/11/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,5,3,0,0,0,0,0,1,6,6,15.0,07/11/2020
