Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,1,6,0,0,0,0,1,0,13,4,22.5,10/04/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,1,4,0,0,0,0,0,0,8,8,11.3,10/04/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,48,1,1,0,0,0,0,1,0,12,3,16.0,10/04/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,46,0,4,0,0,0,0,0,0,-5,-5,0.0,10/04/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,90,7,0,0,0,0,0,0,1,3,3,30.0,10/04/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,90,8,2,0,0,0,0,0,1,34,7,12.9,10/04/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,89,5,4,2,0,0,0,0,2,9,9,9.9,10/04/2021
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,27,1,3,0,0,0,0,0,0,4,4,6.8,10/04/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,5,13,1,0,0,0,0,0,13,13,6.9,10/04/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,14,2,0,0,0,0,0,0,23,23,3.9,10/04/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,7,6,0,0,0,0,0,3,12,12,7.5,10/04/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,63,4,2,0,0,0,0,0,1,7,7,9.0,10/04/2021
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,10/04/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,42,0,7,0,0,0,0,0,0,6,6,7.0,10/04/2021
"Aké  Nathan Aké (Manchester City, Defender)",MCI,5.0,58,4,1,0,6,0,0,0,0,6,6,9.7,10/04/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,8,1,2,6,1,0,3,2,21,21,4.3,10/04/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,16,0,0,0,0,0,0,1,0,3,3,5.3,10/04/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,32,2,0,0,0,1,0,1,0,4,4,8.0,10/04/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,90,8,1,0,4,0,0,5,2,13,13,6.9,10/04/2021
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,74,4,1,0,6,0,0,0,1,11,11,6.7,10/04/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,7,0,1,0,0,0,0,0,10,10,9.0,10/04/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,5,0,0,4,0,0,1,2,1,1,90.0,10/04/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,5,2,0,6,0,0,1,3,15,15,6.0,10/04/2021
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,90,1,2,0,0,1,0,2,1,22,4,22.5,10/04/2021
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,6,1,1,6,0,1,2,2,25,16,5.6,10/04/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,90,8,2,0,4,1,1,5,0,24,24,3.8,10/04/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,90,4,1,0,6,0,0,2,4,15,15,6.0,10/04/2021
