Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,90,4,1,0,6,0,0,1,1,12,12,7.5,19/05/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,45,0,0,0,0,0,0,0,1,-1,-1,0.0,19/05/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,5,0,1,0,0,0,0,0,0,2,2,2.5,19/05/2021
"Dubravka  Martin Dubravka (Newcastle United, Goalkeeper)",NEW,4.5,90,6,0,0,6,0,0,0,0,28,16,5.6,19/05/2021
"Dummett  Paul Dummett (Newcastle United, Defender)",NEW,4.5,90,8,4,0,4,0,0,0,0,24,12,7.5,19/05/2021
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,90,5,8,0,6,0,0,1,0,29,17,5.3,19/05/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,45,0,0,0,0,0,0,0,0,0,0,0.0,19/05/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,90,5,1,0,6,0,0,0,0,25,13,6.9,19/05/2021
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,19,2,0,0,0,0,0,0,0,3,3,6.3,19/05/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,90,5,1,0,0,2,2,2,1,23,14,6.4,19/05/2021
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,90,3,6,0,4,1,1,3,0,18,18,5.0,19/05/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,71,2,0,0,4,0,0,1,15,20,20,3.6,19/05/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,2,3,0,6,0,0,2,0,6,6,15.0,19/05/2021
"Willock  Joseph Willock (Newcastle United, Midfielder)",NEW,6.0,85,5,2,0,0,0,0,2,6,33,12,7.1,19/05/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,7,0,1,4,0,0,1,2,16,16,5.6,19/05/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,89,2,2,0,0,0,0,0,0,4,4,22.3,19/05/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,23,1,0,0,0,0,0,0,0,2,2,11.5,19/05/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,4,6,1,6,1,0,1,0,19,19,4.7,19/05/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,3,0,2,6,1,0,4,0,22,22,4.1,19/05/2021
"Jebbison  Daniel Jebbison (Sheffield United, Forward)",SHU,4.5,90,3,1,0,0,0,0,0,0,3,3,30.0,19/05/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,2,0,0,4,1,0,2,4,7,7,12.9,19/05/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,90,5,1,1,4,1,0,1,0,10,10,9.0,19/05/2021
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,67,3,1,0,0,0,0,0,1,6,6,11.2,19/05/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,9,1,0,0,0,0,0,0,17,17,5.3,19/05/2021
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,90,6,7,0,6,0,0,0,0,14,14,6.4,19/05/2021
"Seriki  Femi Seriki (Sheffield United, Midfielder)",SHU,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,19/05/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,5,2,0,4,0,1,1,0,10,10,9.0,19/05/2021
