Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,90,12,2,4,6,0,1,3,4,25,25,3.6,26/09/2020
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,75,1,0,0,0,0,0,1,0,2,2,37.5,26/09/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,7,2,0,6,0,0,0,0,5,5,18.0,26/09/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,16,2,0,0,0,0,0,1,0,5,5,3.2,26/09/2020
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,15,0,0,0,0,2,2,2,1,20,11,1.4,26/09/2020
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,74,3,3,0,4,0,0,0,0,7,7,10.6,26/09/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,90,6,4,0,4,0,0,0,2,21,12,7.5,26/09/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,9,2,0,4,0,0,1,7,31,13,6.9,26/09/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,5,0,0,0,1,1,3,3,33,9,10.0,26/09/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,2,0,0,2,0,0,0,0,10,10,9.0,26/09/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,90,1,0,0,2,0,0,2,2,-3,-3,0.0,26/09/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,3,0,4,0,0,0,0,12,12,7.5,26/09/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,4,4,0,6,1,0,1,1,14,14,6.4,26/09/2020
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,7,0,1,0,0,0,0,0,0,3,3,2.3,26/09/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,3,3,0,4,0,1,2,2,40,10,9.0,26/09/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,4,0,0,0,0,0,0,0,13,13,6.9,26/09/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,83,5,1,1,0,0,0,1,3,9,9,9.2,26/09/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,3,6,0,4,0,0,0,0,22,13,6.9,26/09/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,89,3,1,0,0,0,0,0,2,6,6,14.8,26/09/2020
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,90,9,3,0,4,0,0,0,2,19,10,9.0,26/09/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,6,12,2,4,0,0,0,0,22,22,4.1,26/09/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,65,5,0,0,0,0,0,0,2,3,3,21.7,26/09/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,2,0,0,0,0,0,1,1,21,3,30.0,26/09/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,25,4,0,0,0,0,0,0,1,4,4,6.3,26/09/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,6,4,1,4,0,0,0,1,16,16,5.6,26/09/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,4,4,3,4,0,0,0,0,14,14,6.4,26/09/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,1,0,0,0,0,0,0,0,0,3,3,0.3,26/09/2020
