Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,7,0,0,0,0,0,0,0,0,3,3,2.3,23/04/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,90,4,1,0,6,0,0,2,2,14,14,6.4,23/04/2021
"Chambers  Calum Chambers (Arsenal, Defender)",ARS,4.5,83,2,4,0,6,1,0,1,1,14,14,5.9,23/04/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,4,5,2,6,0,0,0,0,16,16,5.6,23/04/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,5,0,0,0,0,0,0,0,-1,-1,0.0,23/04/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,16,0,1,0,0,0,0,0,0,3,3,5.3,23/04/2021
"Marí  Pablo Marí (Arsenal, Defender)",ARS,4.5,90,4,4,0,6,0,0,0,0,12,12,7.5,23/04/2021
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,74,2,0,0,0,1,0,2,1,7,7,10.6,23/04/2021
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,16,0,0,0,0,0,0,0,0,3,3,5.3,23/04/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,90,14,4,0,4,0,0,2,0,9,9,10.0,23/04/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,74,2,0,0,4,1,0,2,1,12,12,6.2,23/04/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,3,2,0,4,0,0,2,1,9,9,10.0,23/04/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,90,1,1,0,6,0,0,0,0,8,8,11.3,23/04/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,7,1,0,6,1,0,1,0,14,14,6.4,23/04/2021
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,90,1,2,0,0,0,0,0,0,1,1,90.0,23/04/2021
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,90,8,1,0,4,0,0,2,2,26,14,6.4,23/04/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,4,0,0,0,0,0,0,0,0,3,3,1.3,23/04/2021
"Delph  Fabian Delph (Everton, Midfielder)",EVE,4.5,24,2,0,0,0,0,0,0,1,0,0,0.0,23/04/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,90,6,4,0,0,1,0,1,0,21,9,10.0,23/04/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,90,4,8,3,4,0,0,0,0,32,20,4.5,23/04/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,90,1,7,2,4,0,0,0,0,24,12,7.5,23/04/2021
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,90,4,3,0,4,0,0,1,0,8,8,11.3,23/04/2021
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,1,0,2,0,0,0,0,0,0,4,4,0.3,23/04/2021
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,90,9,0,0,2,0,0,0,0,29,17,5.3,23/04/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,86,5,0,0,4,0,0,0,0,8,8,10.8,23/04/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,90,4,2,0,4,0,0,0,1,12,12,7.5,23/04/2021
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,66,5,0,2,4,0,0,0,1,15,15,4.4,23/04/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,89,5,5,3,0,0,0,0,4,25,16,5.6,23/04/2021
