Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,87,3,0,2,4,0,0,1,0,31,10,8.7,01/11/2020
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,90,6,4,0,4,2,0,1,0,37,16,5.6,01/11/2020
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,86,3,0,1,4,0,0,0,0,10,10,8.6,01/11/2020
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,90,5,4,0,4,0,0,0,0,11,11,8.2,01/11/2020
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,3,6,2,6,0,0,0,0,26,14,6.4,01/11/2020
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,76,9,0,0,0,0,0,2,1,9,9,8.4,01/11/2020
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,5,0,0,2,0,0,0,0,27,15,6.0,01/11/2020
"Maitland-Niles  Ainsley Maitland-Niles (Arsenal, Defender)",ARS,5.5,4,0,0,0,0,0,0,0,0,2,2,2.0,01/11/2020
"Mustafi  Shkodran Mustafi (Arsenal, Defender)",ARS,5.0,3,0,2,0,0,0,0,0,0,4,4,0.8,01/11/2020
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,14,0,2,0,0,0,0,0,0,4,4,3.5,01/11/2020
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,90,11,3,2,6,0,0,0,4,21,21,4.3,01/11/2020
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,8,5,0,2,0,0,0,1,7,7,12.9,01/11/2020
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,3,5,1,4,0,0,1,0,28,16,5.6,01/11/2020
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,90,5,8,5,6,0,0,0,0,34,22,4.1,01/11/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,75,4,1,0,2,0,0,1,0,7,7,10.7,01/11/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,15,2,0,0,0,0,0,0,0,2,2,7.5,01/11/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,3,0,0,0,0,0,0,0,9,9,10.0,01/11/2020
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,75,4,0,0,0,0,0,0,1,1,1,75.0,01/11/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,7,5,1,6,0,0,1,1,13,13,6.9,01/11/2020
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,28,1,0,1,6,0,0,1,0,10,10,2.8,01/11/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,5,3,1,4,0,0,1,0,13,13,6.9,01/11/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,90,8,3,0,6,0,0,0,1,15,15,6.0,01/11/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,90,6,2,1,4,0,0,1,1,3,3,30.0,01/11/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,3,0,0,0,0,0,1,0,4,4,22.5,01/11/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,62,6,0,2,4,0,0,0,0,10,10,6.2,01/11/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,4,4,0,4,1,0,2,1,18,18,5.0,01/11/2020
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,90,4,1,0,4,0,0,0,0,8,8,11.3,01/11/2020
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,15,0,0,0,0,0,0,0,0,2,2,7.5,01/11/2020
