Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,63,2,0,0,0,0,0,2,0,1,1,63.0,16/01/2021
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,45,0,1,0,0,0,0,0,0,3,3,15.0,16/01/2021
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,90,8,4,1,2,1,0,1,1,15,15,6.0,16/01/2021
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,5,5,0,4,0,0,1,0,11,11,8.2,16/01/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,2,4,0,0,0,0,1,2,10,10,9.0,16/01/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,45,1,2,0,0,1,0,0,3,8,8,5.6,16/01/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,6,12,0,2,0,0,0,0,14,14,6.4,16/01/2021
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,90,10,5,0,2,0,0,0,0,11,11,8.2,16/01/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,10,1,0,0,0,0,0,0,14,14,6.4,16/01/2021
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,18,2,0,1,0,0,0,0,0,4,4,4.5,16/01/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,7,8,1,0,0,0,0,0,12,12,7.5,16/01/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,27,2,0,0,0,0,0,0,0,2,2,13.5,16/01/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,7,1,0,2,1,0,1,0,11,11,8.2,16/01/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,72,0,2,0,0,0,0,0,0,5,5,14.4,16/01/2021
"Antonio  Michail Antonio (West Ham United, Forward)",WHU,7.5,90,1,2,0,0,0,0,0,2,28,1,90.0,16/01/2021
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,68,1,0,0,0,1,0,0,4,9,9,7.6,16/01/2021
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,82,6,1,0,0,1,0,2,4,5,5,16.4,16/01/2021
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,90,2,4,0,0,1,0,1,0,22,10,9.0,16/01/2021
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,90,10,4,0,4,0,0,0,0,26,14,6.4,16/01/2021
"Dawson  Craig Dawson (West Ham United, Defender)",WHU,5.0,90,3,9,0,0,0,0,1,0,24,12,7.5,16/01/2021
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,90,9,0,0,0,0,0,0,0,25,13,6.9,16/01/2021
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,90,9,1,2,2,0,0,0,3,26,17,5.3,16/01/2021
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,22,2,0,0,0,0,0,0,0,2,2,11.0,16/01/2021
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,90,7,10,0,0,0,0,0,2,20,8,11.3,16/01/2021
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,90,8,2,0,4,0,0,4,2,17,17,5.3,16/01/2021
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,90,9,10,2,2,0,0,0,0,14,14,6.4,16/01/2021
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,8,0,0,0,0,0,0,1,1,1,1,8.0,16/01/2021
