Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,09/05/2021
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,09/05/2021
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,0,0.01,-0.01,5300.0,1,0.08,0.92,662.5,0.09,0.91,588.9,09/05/2021
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,0.12,0.88,750.0,0,0.0,0.0,inf,0.12,0.88,750.0,09/05/2021
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.04,-0.04,1450.0,0,0.0,0.0,inf,0.04,-0.04,1450.0,09/05/2021
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,0.06,-0.06,1483.3,0,0.11,-0.11,809.1,0.17,-0.17,523.5,09/05/2021
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,0,0.1,-0.1,580.0,0,0.08,-0.08,725.0,0.18,-0.18,322.2,09/05/2021
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,0,0.11,-0.11,709.1,0,0.0,0.0,inf,0.11,-0.11,709.1,09/05/2021
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,0,0.08,-0.08,1125.0,0,0.0,0.0,inf,0.08,-0.08,1125.0,09/05/2021
"Zeqiri  Andi Zeqiri (Brighton and Hove Albion, Forward)",BHA,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.1,-0.1,900.0,0,0.04,-0.04,2250.0,0.14,-0.14,642.9,09/05/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,09/05/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.01,-0.01,1300.0,0,0.0,0.0,inf,0.01,-0.01,1300.0,09/05/2021
"Gibbs-White  Morgan Gibbs-White (Wolverhampton Wanderers, Midfielder)",WOL,4.5,0,0.05,-0.05,1800.0,1,0.64,0.36,140.6,0.69,0.31,130.4,09/05/2021
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,09/05/2021
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.02,-0.02,4500.0,0.02,-0.02,4500.0,09/05/2021
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,0.31,-0.31,248.4,0,0.06,-0.06,1283.3,0.37,-0.37,208.1,09/05/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.19,-0.19,473.7,0,0.03,-0.03,3000.0,0.22,-0.22,409.1,09/05/2021
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.1,-0.1,700.0,0,0.0,0.0,inf,0.1,-0.1,700.0,09/05/2021
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,1,0.1,0.9,900.0,0,0.0,0.0,inf,0.1,0.9,900.0,09/05/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.27,-0.27,107.4,1,0.18,0.82,161.1,0.45,0.55,64.4,09/05/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.02,-0.02,3050.0,0,0.15,-0.15,406.7,0.17,-0.17,358.8,09/05/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,09/05/2021
