Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,DEF,False
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,0,6,1,0,0,0,0,0,0,0,0,0,0,MUN,17,01/01/2021,FWD,False
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,1,84,0,1,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,MID,False
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,1,90,0,0,0,1,0,1,0,2,0,0,0,MUN,17,01/01/2021,MID,False
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,DEF,False
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,GKP,False
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,MID,False
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,DEF,False
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,0,11,1,0,0,0,0,0,0,0,0,0,0,MUN,17,01/01/2021,MID,False
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,MID,False
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,DEF,False
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,1,79,0,1,1,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,MID,False
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,MUN,17,01/01/2021,FWD,False
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,1,0,AVL,17,01/01/2021,DEF,True
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,87,0,1,1,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,MID,True
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,GKP,True
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,0,3,1,0,0,0,0,0,0,0,0,0,0,AVL,17,01/01/2021,MID,True
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,AVL,17,01/01/2021,DEF,True
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,1,90,0,0,1,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,FWD,True
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,0,25,1,0,0,0,0,0,0,0,0,1,0,AVL,17,01/01/2021,MID,True
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,1,65,0,1,0,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,MID,True
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,1,90,0,0,0,0,1,1,0,1,0,0,0,AVL,17,01/01/2021,MID,True
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,MID,True
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,1,89,0,1,0,0,0,0,0,1,0,0,0,AVL,17,01/01/2021,MID,True
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,AVL,17,01/01/2021,DEF,True
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,AVL,17,01/01/2021,DEF,True
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,1,0,1,0,1,0,0,0,AVL,17,01/01/2021,DEF,True
