Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,1,84,0,1,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,FWD,True
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,1,90,0,0,0,1,0,1,1,0,0,0,0,WBA,4,04/10/2020,MID,True
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,DEF,True
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,DEF,True
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,1,55,0,1,1,0,0,0,0,0,0,1,0,WBA,4,04/10/2020,MID,True
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,FWD,True
"Long (Shane)  Shane Long (Southampton, Forward)",SOU,5.1,0,6,1,0,0,0,0,0,0,0,0,0,0,WBA,4,04/10/2020,FWD,True
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,GKP,True
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,0,35,1,0,0,0,0,0,0,0,0,0,0,WBA,4,04/10/2020,MID,True
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,MID,True
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,DEF,True
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,WBA,4,04/10/2020,DEF,True
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,4,04/10/2020,MID,True
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,DEF,False
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,DEF,False
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,MID,False
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,MID,False
"Kyle Edwards  Kyle Edwards (West Bromwich Albion, Midfielder)",WBA,4.6,1,45,0,1,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,MID,False
"Field  Sam Field (West Bromwich Albion, Midfielder)",WBA,4.8,0,45,1,0,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,MID,False
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,GKP,False
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,26,1,0,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,MID,False
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,1,90,0,0,0,0,0,0,0,2,0,1,0,SOU,4,04/10/2020,MID,False
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,DEF,False
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,1,60,0,1,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,FWD,False
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,30,1,0,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,FWD,False
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,1,64,0,1,0,0,0,0,0,1,0,0,0,SOU,4,04/10/2020,MID,False
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,SOU,4,04/10/2020,DEF,False
