Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,66,0,1,0,0,0,0,1,0,0,0,0,NEW,10,27/11/2020,FWD,True
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,8,1,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,FWD,True
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,24,1,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,FWD,True
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,DEF,True
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,DEF,True
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,1,90,0,0,0,0,0,0,0,2,0,1,0,NEW,10,27/11/2020,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,MID,True
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,1,82,0,1,0,0,0,0,1,0,0,0,0,NEW,10,27/11/2020,MID,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,23,1,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,MID,True
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,0,2,0,1,0,NEW,10,27/11/2020,MID,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,67,0,1,0,0,0,0,1,0,0,0,0,NEW,10,27/11/2020,MID,True
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,0,2,0,0,0,NEW,10,27/11/2020,DEF,True
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,1,67,0,1,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,MID,False
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,1,89,0,1,1,1,0,1,1,0,0,0,0,CRY,10,27/11/2020,FWD,False
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,DEF,False
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,GKP,False
"Fernández  Federico Fernández (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,CRY,10,27/11/2020,DEF,False
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,MID,False
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,DEF,False
"Longstaff (Sean)  Sean Longstaff (Newcastle United, Midfielder)",NEW,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,CRY,10,27/11/2020,MID,False
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,DEF,False
"Ritchie  Matt Ritchie (Newcastle United, Midfielder)",NEW,5.0,0,23,1,0,0,0,0,0,0,0,0,0,0,CRY,10,27/11/2020,MID,False
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,0,1,1,0,0,0,0,0,0,0,0,0,0,CRY,10,27/11/2020,DEF,False
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,10,27/11/2020,MID,False
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,1,90,0,0,1,1,0,1,1,0,0,0,0,CRY,10,27/11/2020,FWD,False
