Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,90,8,3,0,4,1,0,1,2,9,9,10.0,04/01/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,77,7,0,0,0,2,0,2,1,5,5,15.4,04/01/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,3,1,0,4,0,0,1,2,8,8,11.3,04/01/2021
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,90,14,3,0,4,0,0,0,1,15,15,6.0,04/01/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,5,0,0,0,1,1,2,5,6,6,15.0,04/01/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,13,0,0,0,0,1,0,0,0,4,4,3.3,04/01/2021
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,56,3,1,0,0,0,0,0,0,4,4,14.0,04/01/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,16,1,0,4,0,0,0,0,17,17,5.3,04/01/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,6,2,0,4,5,0,3,0,16,16,5.6,04/01/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,1,0,0,0,1,0,1,2,-1,-1,0.0,04/01/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,34,4,1,0,0,1,0,2,0,1,1,34.0,04/01/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,3,2,0,4,0,0,0,0,12,12,7.5,04/01/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,9,1,0,6,0,0,0,1,14,14,6.4,04/01/2021
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,12,3,0,2,0,0,1,1,12,12,7.5,04/01/2021
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,3,12,0,4,0,0,0,0,29,17,5.3,04/01/2021
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,8,5,0,2,0,0,0,0,21,9,10.0,04/01/2021
"Diallo  Ibrahima Diallo (Southampton, Midfielder)",SOU,4.5,90,7,3,0,2,0,0,0,1,9,9,10.0,04/01/2021
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,32,1,0,0,0,0,0,0,1,1,1,32.0,04/01/2021
"Forster  Fraser Forster (Southampton, Goalkeeper)",SOU,4.5,90,7,3,0,0,0,0,0,0,24,12,7.5,04/01/2021
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,77,4,2,1,0,0,0,2,1,39,12,6.4,04/01/2021
"N'Lundulu  Daniel N&#039;Lundulu (Southampton, Forward)",SOU,4.5,13,0,0,0,0,0,0,0,1,1,1,13.0,04/01/2021
"Stephens (Jack)  Jack Stephens (Southampton, Defender)",SOU,4.5,90,7,16,1,0,0,1,1,1,34,22,4.1,04/01/2021
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,58,1,0,0,0,0,0,0,1,-1,-1,0.0,04/01/2021
"Valery  Yann Valery (Southampton, Defender)",SOU,4.7,8,3,0,0,0,0,0,0,0,1,1,8.0,04/01/2021
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,82,5,3,1,0,0,0,0,2,7,7,11.7,04/01/2021
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,5,8,0,0,0,0,2,2,24,12,7.5,04/01/2021
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,12,8,0,0,0,0,1,1,22,13,6.9,04/01/2021
