Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,MID,True
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,0,24,1,0,0,0,0,0,0,1,0,0,0,SHU,20,27/01/2021,FWD,True
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,GKP,True
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,1,66,0,1,0,0,0,0,0,1,0,0,0,SHU,20,27/01/2021,MID,True
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,90,0,0,1,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,DEF,True
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,FWD,True
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,MID,True
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,MID,True
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,MID,True
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,0,8,1,0,0,0,0,0,0,0,0,0,0,SHU,20,27/01/2021,DEF,True
"Alex Telles  Alex Nicolao Telles (Manchester United, Defender)",MUN,5.0,1,82,0,1,0,1,0,1,0,2,0,0,0,SHU,20,27/01/2021,DEF,True
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,1,82,0,1,0,0,0,0,0,2,0,1,0,SHU,20,27/01/2021,DEF,True
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,SHU,20,27/01/2021,DEF,True
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,0,8,1,0,0,0,0,0,0,0,0,0,0,SHU,20,27/01/2021,MID,True
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,DEF,False
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,DEF,False
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,DEF,False
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,0,37,1,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,DEF,False
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,0,10,1,0,0,0,0,0,0,0,0,0,0,MUN,20,27/01/2021,FWD,False
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,1,53,0,1,1,0,0,0,0,0,0,0,0,MUN,20,27/01/2021,DEF,False
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,0,20,1,0,1,0,0,0,0,0,0,0,0,MUN,20,27/01/2021,MID,False
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,1,0,1,0,1,0,0,0,MUN,20,27/01/2021,MID,False
"Jagielka  Phil Jagielka (Sheffield United, Defender)",SHU,3.9,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,DEF,False
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,1,90,0,0,0,1,0,1,0,1,0,1,0,MUN,20,27/01/2021,MID,False
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,80,0,1,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,FWD,False
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,MID,False
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,GKP,False
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,1,70,0,1,0,0,0,0,0,1,0,0,0,MUN,20,27/01/2021,FWD,False
