Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,90,0,0,1,0,0,0,1,0,0,1,0,WBA,16,29/12/2020,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,0,1,1,2,1,0,0,0,0,WBA,16,29/12/2020,FWD,False
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,9,1,0,0,0,0,0,0,0,0,0,0,WBA,16,29/12/2020,MID,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,1,0,1,1,0,0,0,0,WBA,16,29/12/2020,DEF,False
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,81,0,1,1,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,MID,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,MID,False
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,20,1,0,0,0,0,0,0,0,0,0,0,WBA,16,29/12/2020,MID,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,58,0,1,0,1,0,1,0,0,0,0,0,WBA,16,29/12/2020,MID,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,GKP,False
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,1,70,0,1,1,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,FWD,False
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,MID,False
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,32,1,0,0,0,0,0,0,0,0,0,0,WBA,16,29/12/2020,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,16,29/12/2020,DEF,False
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,DEF,True
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,29,1,0,0,0,0,0,0,1,0,0,0,LEE,16,29/12/2020,MID,True
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,1,72,0,1,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,MID,True
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,DEF,True
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,MID,True
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,1,61,0,1,0,0,0,0,0,4,0,0,0,LEE,16,29/12/2020,FWD,True
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,0,45,1,0,0,0,0,0,0,1,0,0,0,LEE,16,29/12/2020,DEF,True
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,GKP,True
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,18,1,0,0,0,0,0,0,0,0,0,0,LEE,16,29/12/2020,MID,True
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,DEF,True
"Peltier  Lee Peltier (West Bromwich Albion, Defender)",WBA,3.9,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,DEF,True
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,1,45,0,1,0,0,0,0,0,4,0,0,0,LEE,16,29/12/2020,MID,True
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,1,90,0,0,0,0,0,0,0,5,0,0,0,LEE,16,29/12/2020,FWD,True
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,1,90,0,0,0,0,0,0,0,5,1,0,0,LEE,16,29/12/2020,MID,True
