Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,18,0,1,0,0,0,0,0,0,2,2,9.0,30/10/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,84,0,1,0,0,0,0,0,1,3,3,28.0,30/10/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,6,0,0,0,0,0,0,0,0,3,3,2.0,30/10/2020
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,90,3,2,0,6,1,0,1,1,17,17,5.3,30/10/2020
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,90,2,4,0,6,0,0,0,2,13,13,6.9,30/10/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,25,2,0,0,0,0,0,0,2,2,2,12.5,30/10/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,1,0,0,0,0,0,0,15,15,6.0,30/10/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,10,4,0,6,0,0,0,0,17,17,5.3,30/10/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,86,3,2,0,6,0,0,0,0,3,3,28.7,30/10/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,90,1,2,0,6,0,0,1,2,14,14,6.4,30/10/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,65,2,1,0,4,0,0,0,2,12,12,5.4,30/10/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,72,1,2,0,0,0,0,2,2,9,9,8.0,30/10/2020
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,90,4,3,0,6,1,0,1,1,8,8,11.3,30/10/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,2,0,1,4,1,0,1,0,3,3,30.0,30/10/2020
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,90,6,3,0,4,0,0,0,2,39,12,7.5,30/10/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,4,8,2,0,0,0,0,0,21,9,10.0,30/10/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,3,5,2,6,0,0,0,0,30,18,5.0,30/10/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,3,2,2,4,0,0,1,0,7,7,12.9,30/10/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,89,1,2,1,0,0,0,1,2,8,8,11.1,30/10/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,90,2,4,0,6,0,0,0,0,25,13,6.9,30/10/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,14,2,1,0,0,0,0,0,0,3,3,4.7,30/10/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,76,2,3,3,6,3,3,4,0,41,32,2.4,30/10/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,76,4,1,0,4,0,0,1,1,29,11,6.9,30/10/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,7,5,3,4,2,0,1,4,37,25,3.6,30/10/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,1,0,0,0,0,0,0,0,0,3,3,0.3,30/10/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,14,0,0,0,0,0,0,0,0,2,2,7.0,30/10/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,8,2,3,4,0,0,4,0,19,19,4.7,30/10/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,7,0,0,0,0,0,0,0,24,12,7.5,30/10/2020
