Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,90,6,2,0,4,1,1,2,1,40,19,4.7,18/01/2021
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,79,1,1,0,0,0,0,0,0,37,-2,0.0,18/01/2021
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,11,0,0,0,0,0,0,1,0,3,3,3.7,18/01/2021
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,23,2,0,1,0,0,0,0,0,5,5,4.6,18/01/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,9,5,0,4,0,0,0,1,26,14,6.4,18/01/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,90,1,3,1,0,0,0,2,1,5,5,18.0,18/01/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,90,6,0,0,0,0,0,0,0,22,10,9.0,18/01/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,90,2,3,0,4,0,0,0,0,19,7,12.9,18/01/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,9,0,1,0,0,0,0,0,0,1,1,9.0,18/01/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,67,9,3,0,6,0,0,2,0,26,17,3.9,18/01/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,2,3,0,6,1,1,3,1,31,13,6.9,18/01/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,81,8,0,0,4,0,0,4,1,26,17,4.8,18/01/2021
"Tierney  Kieran Tierney (Arsenal, Defender)",ARS,5.0,90,6,1,0,4,1,0,1,1,24,12,7.5,18/01/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,15,0,2,6,0,0,0,3,21,21,4.3,18/01/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,87,8,2,0,0,0,0,1,1,6,6,14.5,18/01/2021
"Anderson  Elliot Anderson (Newcastle United, Midfielder)",NEW,4.5,3,0,0,0,0,0,0,0,0,3,3,1.0,18/01/2021
"Joelinton  Joelinton Cássio Apolinário de Lira (Newcastle United, Forward)",NEW,6.0,90,5,1,0,0,0,0,0,2,7,7,12.9,18/01/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,69,1,0,0,0,0,0,1,0,6,6,11.5,18/01/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,90,6,2,0,2,0,0,0,1,12,12,7.5,18/01/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,90,6,0,0,0,0,0,0,0,14,14,6.4,18/01/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,12,0,0,0,0,0,0,0,0,3,3,4.0,18/01/2021
"Krafth  Emil Krafth (Newcastle United, Defender)",NEW,4.5,90,6,4,0,0,0,0,0,0,9,9,10.0,18/01/2021
"Lascelles  Jamaal Lascelles (Newcastle United, Defender)",NEW,4.5,90,2,3,0,0,0,0,0,0,5,5,18.0,18/01/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,90,5,1,0,0,0,0,0,0,5,5,18.0,18/01/2021
"Longstaff (Matthew)  Matthew Longstaff (Newcastle United, Midfielder)",NEW,4.5,78,0,0,0,0,0,0,0,0,5,5,15.6,18/01/2021
"Jacob Murphy  Jacob Murphy (Newcastle United, Midfielder)",NEW,5.0,21,0,0,0,0,0,0,0,1,2,2,10.5,18/01/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,90,6,2,0,4,0,0,1,2,17,17,5.3,18/01/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,90,1,1,0,0,0,0,1,2,7,7,12.9,18/01/2021
