Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,82,0,1,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,FWD,True
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,15,1,0,0,0,0,0,0,0,0,0,0,EVE,3,26/09/2020,FWD,True
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,8,1,0,0,0,0,0,0,0,0,0,0,EVE,3,26/09/2020,FWD,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,75,0,1,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,1,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,MID,True
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,1,88,0,1,0,0,0,0,0,2,0,1,0,EVE,3,26/09/2020,MID,True
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,1,90,0,0,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,MID,True
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,DEF,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,2,1,0,0,0,0,0,0,0,0,0,0,EVE,3,26/09/2020,MID,True
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,EVE,3,26/09/2020,DEF,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,1,0,1,0,2,0,0,0,EVE,3,26/09/2020,MID,True
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,EVE,3,26/09/2020,DEF,True
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,1,90,0,0,0,0,0,0,0,2,0,1,0,EVE,3,26/09/2020,MID,True
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,1,90,0,0,1,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,FWD,False
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,1,90,0,0,0,1,0,1,0,1,0,0,0,CRY,3,26/09/2020,DEF,False
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,CRY,3,26/09/2020,MID,False
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,1,90,0,0,0,0,1,1,0,1,0,0,0,CRY,3,26/09/2020,DEF,False
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,MID,False
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,4,1,0,0,0,0,0,0,0,0,0,0,CRY,3,26/09/2020,MID,False
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,DEF,False
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,MID,False
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,DEF,False
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,GKP,False
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,1,86,0,1,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,MID,False
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,14,1,0,0,0,0,0,0,0,0,0,0,CRY,3,26/09/2020,MID,False
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,1,76,0,1,0,0,0,0,0,1,0,0,0,CRY,3,26/09/2020,MID,False
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,1,89,0,1,1,0,0,0,0,1,0,1,0,CRY,3,26/09/2020,FWD,False
