Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,7,1,0,2,0,0,0,0,7,7,12.9,03/03/2021
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,90,8,2,0,6,0,0,2,0,16,16,5.6,03/03/2021
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,6,2,0,0,1,2,4,2,21,21,4.3,03/03/2021
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,4,2,0,2,1,0,2,1,11,11,8.2,03/03/2021
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,90,6,6,0,0,0,0,0,0,9,9,10.0,03/03/2021
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,12,0,0,0,0,0,0,0,16,16,5.6,03/03/2021
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,1,0,0,0,0,0,0,0,0,3,3,0.3,03/03/2021
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,5,4,1,0,0,0,0,3,14,14,6.4,03/03/2021
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,3,5,0,2,1,0,0,1,12,12,7.5,03/03/2021
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,89,2,0,0,0,0,0,1,1,24,0,0.0,03/03/2021
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,4,4,0,4,1,0,0,0,13,13,6.9,03/03/2021
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,4,2,1,0,0,0,0,0,1,1,90.0,03/03/2021
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,23,3,0,0,0,0,0,2,0,4,4,5.8,03/03/2021
"Amartey  Daniel Amartey (Leicester City, Defender)",LEI,4.0,90,3,4,1,4,0,0,0,0,15,15,6.0,03/03/2021
"Ricardo Pereira  Ricardo Domingos Barbosa Pereira (Leicester City, Defender)",LEI,5.5,90,8,3,1,2,1,0,1,0,4,4,22.5,03/03/2021
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,8,2,0,4,1,1,2,1,20,20,4.5,03/03/2021
"Choudhury  Hamza Choudhury (Leicester City, Midfielder)",LEI,4.5,77,2,4,1,4,0,0,0,0,6,6,12.8,03/03/2021
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,24,1,2,2,0,0,0,0,0,3,3,8.0,03/03/2021
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,67,3,0,0,0,1,0,1,0,30,6,11.2,03/03/2021
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,66,1,0,1,4,0,0,1,0,13,13,5.1,03/03/2021
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,11,6,1,4,0,1,3,0,28,19,4.7,03/03/2021
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,13,1,0,0,0,0,0,0,23,23,3.9,03/03/2021
"Söyüncü  Caglar Söyüncü (Leicester City, Defender)",LEI,5.0,90,1,14,0,4,0,0,1,0,18,18,5.0,03/03/2021
"Tavares (Sidnei)  Sidnei Tavares (Leicester City, Midfielder)",LEI,4.4,13,0,0,0,0,0,0,0,1,3,3,4.3,03/03/2021
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,4,0,0,2,0,0,3,0,12,12,7.5,03/03/2021
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,0,1,0,0,0,0,0,0,1,1,90.0,03/03/2021
