Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,0,45,1,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,MID,False
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,MID,False
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,DEF,False
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,1,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,DEF,False
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,0,7,1,0,0,0,0,0,0,0,0,0,0,WHU,15,27/12/2020,MID,False
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,1,1,0,0,0,0,0,0,0,0,0,0,WHU,15,27/12/2020,MID,False
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,45,0,1,0,0,0,0,0,0,0,0,0,WHU,15,27/12/2020,MID,False
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,90,0,0,0,0,1,1,0,2,0,0,0,WHU,15,27/12/2020,MID,False
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,1,89,0,1,1,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,FWD,False
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,GKP,False
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,MID,False
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,DEF,False
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,1,83,0,1,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,FWD,False
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,WHU,15,27/12/2020,DEF,False
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,DEF,True
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,45,0,1,0,0,0,0,0,1,0,0,0,BHA,15,27/12/2020,MID,True
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,DEF,True
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,1,1,0,2,0,0,0,BHA,15,27/12/2020,DEF,True
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,GKP,True
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,FWD,True
"Johnson (Ben)  Ben Johnson (West Ham United, Defender)",WHU,4.0,1,90,0,0,1,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,DEF,True
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,0,45,1,0,0,1,0,1,0,1,0,0,0,BHA,15,27/12/2020,MID,True
"Noble  Mark Noble (West Ham United, Midfielder)",WHU,4.5,1,45,0,1,0,0,0,0,0,1,0,0,0,BHA,15,27/12/2020,MID,True
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,DEF,True
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,MID,True
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,1,0,0,0,0,2,0,0,0,BHA,15,27/12/2020,MID,True
"Yarmolenko  Andriy Yarmolenko (West Ham United, Midfielder)",WHU,5.5,0,45,1,0,0,0,0,0,0,1,0,0,0,BHA,15,27/12/2020,MID,True
