Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,27,1,0,0,0,0,0,1,0,4,4,6.8,21/04/2021
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,57,4,5,0,0,1,0,1,3,-7,-7,0.0,21/04/2021
"Davis (Keinan)  Keinan Davis (Aston Villa, Forward)",AVL,4.5,45,1,0,1,0,0,0,0,0,3,3,15.0,21/04/2021
"El Ghazi  Anwar El Ghazi (Aston Villa, Midfielder)",AVL,6.0,15,1,0,0,0,0,0,0,0,2,2,7.5,21/04/2021
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,90,2,4,0,0,0,0,0,0,6,6,15.0,21/04/2021
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,90,8,2,0,0,0,0,0,0,11,11,8.2,21/04/2021
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,90,3,0,0,4,1,0,1,1,31,13,6.9,21/04/2021
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,90,6,7,0,4,0,0,0,1,15,15,6.0,21/04/2021
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,63,4,1,0,0,0,0,0,0,7,7,9.0,21/04/2021
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,45,1,0,0,0,1,0,1,0,3,3,15.0,21/04/2021
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,90,4,2,0,6,0,0,1,1,11,11,8.2,21/04/2021
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,90,6,6,1,4,0,0,0,0,18,18,5.0,21/04/2021
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,75,5,0,1,0,0,0,2,0,9,9,8.3,21/04/2021
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,90,1,1,0,0,0,1,1,1,18,9,10.0,21/04/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,90,7,0,0,6,1,0,3,3,36,18,5.0,21/04/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,3,6,0,6,0,0,0,0,15,15,6.0,21/04/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,90,2,0,0,6,0,0,2,2,12,12,7.5,21/04/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,8,2,0,6,0,0,1,1,34,13,6.9,21/04/2021
"Laporte  Aymeric Laporte (Manchester City, Defender)",MCI,5.5,45,2,1,0,6,0,0,0,0,8,8,5.6,21/04/2021
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,1,0,0,0,0,0,0,0,0,2,2,0.5,21/04/2021
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,89,2,1,0,4,0,0,1,1,7,7,12.7,21/04/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,3,0,0,4,0,0,0,0,14,14,6.4,21/04/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,44,3,1,0,6,0,0,0,0,-3,-3,0.0,21/04/2021
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,2,0,1,6,1,2,3,4,42,24,3.8,21/04/2021
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,90,5,1,0,4,0,0,0,0,9,9,10.0,21/04/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,90,6,1,0,6,0,0,0,1,12,12,7.5,21/04/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,45,4,0,0,0,0,0,1,0,3,3,15.0,21/04/2021
