Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.03,-0.03,3000.0,0,0.12,-0.12,750.0,0.15,-0.15,600.0,02/02/2021
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,0.03,-0.03,2433.3,0,0.02,-0.02,3650.0,0.05,-0.05,1460.0,02/02/2021
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.01,-0.01,1700.0,0,0.0,0.0,inf,0.01,-0.01,1700.0,02/02/2021
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,0,0.0,0.0,inf,1,0.18,0.82,500.0,0.18,0.82,500.0,02/02/2021
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,02/02/2021
"Dann  Scott Dann (Crystal Palace, Defender)",CRY,4.2,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,02/02/2021
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,0.4,0.6,225.0,0,0.0,0.0,inf,0.4,0.6,225.0,02/02/2021
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/02/2021
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/02/2021
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,02/02/2021
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.26,-0.26,342.3,1,0.03,0.97,2966.7,0.29,0.71,306.9,02/02/2021
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,0.0,0.0,inf,0,0.38,-0.38,84.2,0.38,-0.38,84.2,02/02/2021
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,0,0.02,-0.02,4500.0,0,0.02,-0.02,4500.0,0.04,-0.04,2250.0,02/02/2021
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.02,-0.02,2900.0,0,0.0,0.0,inf,0.02,-0.02,2900.0,02/02/2021
"Almirón  Miguel Almirón (Newcastle United, Midfielder)",NEW,5.5,0,0.14,-0.14,642.9,0,0.22,-0.22,409.1,0.36,-0.36,250.0,02/02/2021
"Carroll  Andy Carroll (Newcastle United, Forward)",NEW,5.1,0,0.0,0.0,inf,0,0.13,-0.13,7.7,0.13,-0.13,7.7,02/02/2021
"Clark  Ciaran Clark (Newcastle United, Defender)",NEW,4.5,0,0.02,-0.02,4450.0,0,0.21,-0.21,423.8,0.23,-0.23,387.0,02/02/2021
"Darlow  Karl Darlow (Newcastle United, Goalkeeper)",NEW,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/02/2021
"Fraser  Ryan Fraser (Newcastle United, Midfielder)",NEW,5.5,0,0.75,-0.75,120.0,0,0.42,-0.42,214.3,1.17,-1.17,76.9,02/02/2021
"Gayle  Dwight Gayle (Newcastle United, Forward)",NEW,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,02/02/2021
"Hayden (Isaac)  Isaac Hayden (Newcastle United, Midfielder)",NEW,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,02/02/2021
"Hendrick  Jeff Hendrick (Newcastle United, Midfielder)",NEW,5.0,0,0.01,-0.01,6300.0,0,0.08,-0.08,787.5,0.09,-0.09,700.0,02/02/2021
"Lewis (Jamal)  Jamal Lewis (Newcastle United, Defender)",NEW,4.5,0,0.3,-0.3,300.0,0,0.0,0.0,inf,0.3,-0.3,300.0,02/02/2021
"Manquillo  Javier Manquillo (Newcastle United, Defender)",NEW,4.0,0,0.01,-0.01,7700.0,0,0.0,0.0,inf,0.01,-0.01,7700.0,02/02/2021
"Saint-Maximin  Allan Saint-Maximin (Newcastle United, Midfielder)",NEW,6.5,0,0.05,-0.05,540.0,0,0.12,-0.12,225.0,0.17,-0.17,158.8,02/02/2021
"Schär  Fabian Schär (Newcastle United, Defender)",NEW,4.5,0,0.02,-0.02,4500.0,0,0.23,-0.23,391.3,0.25,-0.25,360.0,02/02/2021
"Shelvey  Jonjo Shelvey (Newcastle United, Midfielder)",NEW,5.5,0,0.08,-0.08,1125.0,1,0.19,0.81,473.7,0.27,0.73,333.3,02/02/2021
"C Wilson  Callum Wilson (Newcastle United, Forward)",NEW,7.5,1,0.09,0.91,1000.0,0,0.31,-0.31,290.3,0.4,0.6,225.0,02/02/2021
