Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,MID,False
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,SHU,33,24/04/2021,FWD,False
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,DEF,False
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,67,0,1,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,MID,False
"Izquierdo  José Heriberto Izquierdo (Brighton and Hove Albion, Forward)",BHA,5.5,0,8,1,0,0,0,0,0,0,0,0,0,0,SHU,33,24/04/2021,FWD,False
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,SHU,33,24/04/2021,MID,False
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,MID,False
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,FWD,False
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,67,0,1,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,MID,False
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,GKP,False
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,82,0,1,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,MID,False
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,DEF,False
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,DEF,False
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SHU,33,24/04/2021,FWD,False
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,1,90,0,0,0,0,0,0,1,0,0,1,0,BHA,33,24/04/2021,DEF,True
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,DEF,True
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,1,65,0,1,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,FWD,True
"Bryan (Kean)  Kean Bryan (Sheffield United, Defender)",SHU,3.9,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,DEF,True
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,0,25,1,0,0,0,0,0,0,0,0,0,0,BHA,33,24/04/2021,MID,True
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,DEF,True
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,MID,True
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,0,9,1,0,0,0,0,0,0,0,0,0,0,BHA,33,24/04/2021,MID,True
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,1,90,0,0,1,0,0,0,1,0,0,1,0,BHA,33,24/04/2021,FWD,True
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,MID,True
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,1,81,0,1,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,MID,True
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,33,24/04/2021,GKP,True
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,BHA,33,24/04/2021,DEF,True
