Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.05,-0.05,1800.0,0,0.0,0.0,inf,0.05,-0.05,1800.0,04/10/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,0,0.08,-0.08,837.5,0,0.0,0.0,inf,0.08,-0.08,837.5,04/10/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,04/10/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.01,-0.01,6700.0,0,0.0,0.0,inf,0.01,-0.01,6700.0,04/10/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,0,0.01,-0.01,8100.0,0,0.0,0.0,inf,0.01,-0.01,8100.0,04/10/2020
"Kamara  Aboubakar Kamara (Fulham, Midfielder)",FUL,4.8,0,0.0,0.0,inf,0,0.49,-0.49,46.9,0.49,-0.49,46.9,04/10/2020
"Kebano  Neeskens Kebano (Fulham, Midfielder)",FUL,4.7,0,0.0,0.0,inf,0,0.15,-0.15,60.0,0.15,-0.15,60.0,04/10/2020
"Le Marchand  Maxime Le Marchand (Fulham, Defender)",FUL,4.1,0,0.06,-0.06,1500.0,0,0.02,-0.02,4500.0,0.08,-0.08,1125.0,04/10/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.03,-0.03,766.7,0,0.0,0.0,inf,0.03,-0.03,766.7,04/10/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,0.16,-0.16,562.5,0,0.19,-0.19,473.7,0.35,-0.35,257.1,04/10/2020
"Ream  Tim Ream (Fulham, Defender)",FUL,4.2,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.04,-0.04,2250.0,0,0.04,-0.04,2250.0,0.08,-0.08,1125.0,04/10/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,04/10/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,0,0.09,-0.09,1000.0,0.09,-0.09,1000.0,04/10/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,04/10/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.18,-0.18,500.0,0,0.1,-0.1,900.0,0.28,-0.28,321.4,04/10/2020
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
"Raúl Jiménez  Raul Alonso Jimenez Rodriguez (Wolverhampton Wanderers, Forward)",WOL,7.5,0,0.01,-0.01,9000.0,0,0.44,-0.44,204.5,0.45,-0.45,200.0,04/10/2020
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,04/10/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.06,-0.06,1366.7,1,0.12,0.88,683.3,0.18,0.82,455.6,04/10/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.03,-0.03,2366.7,0,0.0,0.0,inf,0.03,-0.03,2366.7,04/10/2020
"Saiss  Romain Saiss (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.05,-0.05,1800.0,0,0.05,-0.05,1800.0,0.1,-0.1,900.0,04/10/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.06,-0.06,1300.0,0,0.39,-0.39,200.0,0.45,-0.45,173.3,04/10/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.02,-0.02,4500.0,0,0.1,-0.1,900.0,0.12,-0.12,750.0,04/10/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/10/2020
