Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,13,0,0,0,0,0,0,0,0,3,3,4.3,27/01/2021
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,1,1,1,6,0,0,2,0,28,16,5.6,27/01/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,76,2,0,0,4,0,0,0,0,11,-1,0.0,27/01/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,9,1,1,6,0,0,1,0,13,13,6.9,27/01/2021
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,77,0,1,0,0,0,0,0,0,5,5,15.4,27/01/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,90,4,0,0,4,0,0,1,0,10,10,9.0,27/01/2021
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,90,5,0,1,4,1,0,2,1,15,15,6.0,27/01/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,90,5,3,1,6,0,0,2,3,19,19,4.7,27/01/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,3,1,0,0,0,0,0,0,19,7,12.9,27/01/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,7,1,0,0,0,0,0,1,0,4,4,1.8,27/01/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,14,2,0,0,0,0,0,0,1,3,3,4.7,27/01/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,11,2,1,6,0,0,0,0,28,16,5.6,27/01/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,83,3,0,0,4,0,0,4,1,15,15,5.5,27/01/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,90,5,5,2,6,0,0,0,0,31,19,4.7,27/01/2021
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,45,4,2,1,0,0,0,0,0,4,4,11.3,27/01/2021
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,90,0,9,0,0,0,0,0,0,22,10,9.0,27/01/2021
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,90,0,8,0,0,0,0,0,0,22,10,9.0,27/01/2021
"Willian José  Willian José Da Silva (Wolverhampton Wanderers, Forward)",WOL,6.8,18,1,2,0,0,0,0,0,1,3,3,6.0,27/01/2021
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,90,6,5,0,0,0,0,0,0,8,8,11.3,27/01/2021
"Hoever  Ki-Jana Hoever (Wolverhampton Wanderers, Defender)",WOL,4.0,45,3,2,0,0,0,0,0,2,7,7,6.4,27/01/2021
"Kilman  Max Kilman (Wolverhampton Wanderers, Defender)",WOL,4.5,90,4,8,0,0,0,0,0,1,23,11,8.2,27/01/2021
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,1,0,1,0,0,0,0,0,0,3,3,0.3,27/01/2021
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,90,6,1,0,0,1,0,1,1,-2,-2,0.0,27/01/2021
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,72,5,1,0,0,0,0,0,0,4,4,18.0,27/01/2021
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,90,7,3,2,0,0,0,0,1,23,11,8.2,27/01/2021
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,89,0,1,0,0,0,0,1,2,8,8,11.1,27/01/2021
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,90,4,7,1,2,0,0,0,1,11,11,8.2,27/01/2021
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,90,8,0,0,0,0,0,0,0,30,18,5.0,27/01/2021
