Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.01,-0.01,8200.0,0,0.0,0.0,inf,0.01,-0.01,8200.0,26/09/2020
"Batshuayi  Michy Batshuayi (Crystal Palace, Forward)",CRY,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.03,-0.03,2500.0,0,0.09,-0.09,833.3,0.12,-0.12,625.0,26/09/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,1,0.22,0.78,409.1,0.22,0.78,409.1,26/09/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,0,0.09,-0.09,977.8,0,0.0,0.0,inf,0.09,-0.09,977.8,26/09/2020
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,0,0.06,-0.06,1500.0,0,0.01,-0.01,9000.0,0.07,-0.07,1285.7,26/09/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,26/09/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,0.14,0.86,642.9,0,0.0,0.0,inf,0.14,0.86,642.9,26/09/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,26/09/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.03,-0.03,3000.0,0,0.11,-0.11,818.2,0.14,-0.14,642.9,26/09/2020
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.0,0.0,inf,1,0.83,0.17,108.4,0.83,0.17,108.4,26/09/2020
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,1,0.26,0.74,346.2,0,0.0,0.0,inf,0.26,0.74,346.2,26/09/2020
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.03,-0.03,3000.0,0,0.02,-0.02,4500.0,0.05,-0.05,1800.0,26/09/2020
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,0,0.01,-0.01,9000.0,0,0.11,-0.11,818.2,0.12,-0.12,750.0,26/09/2020
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,26/09/2020
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,0,0.01,-0.01,9000.0,0,0.02,-0.02,4500.0,0.03,-0.03,3000.0,26/09/2020
"Mina  Yerry Mina (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.33,-0.33,260.6,0,0.17,-0.17,505.9,0.5,-0.5,172.0,26/09/2020
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,26/09/2020
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,7600.0,0,0.0,0.0,inf,0.01,-0.01,7600.0,26/09/2020
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.02,-0.02,4450.0,1,0.79,0.21,112.7,0.81,0.19,109.9,26/09/2020
