Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,0,0.0,0.0,inf,0,0.21,-0.21,42.9,0.21,-0.21,42.9,01/05/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,0,0.02,-0.02,4050.0,0,0.0,0.0,inf,0.02,-0.02,4050.0,01/05/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,01/05/2021
"Gilmour  Billy Gilmour (Chelsea, Midfielder)",CHE,4.5,0,0.11,-0.11,818.2,0,0.0,0.0,inf,0.11,-0.11,818.2,01/05/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,0.48,-0.48,187.5,2,0.82,1.18,109.8,1.3,0.7,69.2,01/05/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,01/05/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,0.08,0.92,950.0,0,0.0,0.0,inf,0.08,0.92,950.0,01/05/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,0.17,0.83,529.4,0,0.26,-0.26,346.2,0.43,0.57,209.3,01/05/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,0,0.04,-0.04,1650.0,0,0.52,-0.52,126.9,0.56,-0.56,117.9,01/05/2021
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,01/05/2021
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,01/05/2021
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,0,0.03,-0.03,3000.0,0,0.07,-0.07,1285.7,0.1,-0.1,900.0,01/05/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.01,-0.01,9000.0,0,0.06,-0.06,1500.0,0.07,-0.07,1285.7,01/05/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,0,0.01,-0.01,9000.0,0,0.01,-0.01,9000.0,0.02,-0.02,4500.0,01/05/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Carvalho  Fabio Carvalho (Fulham, Midfielder)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,01/05/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.02,-0.02,3900.0,0,0.0,0.0,inf,0.02,-0.02,3900.0,01/05/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,0,0.01,-0.01,9000.0,0,0.1,-0.1,900.0,0.11,-0.11,818.2,01/05/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,0.05,-0.05,1560.0,0,0.0,0.0,inf,0.05,-0.05,1560.0,01/05/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.12,-0.12,750.0,0,0.03,-0.03,3000.0,0.15,-0.15,600.0,01/05/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,0,0.02,-0.02,4050.0,0,0.0,0.0,inf,0.02,-0.02,4050.0,01/05/2021
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,0.03,-0.03,300.0,0,0.0,0.0,inf,0.03,-0.03,300.0,01/05/2021
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,0,0.01,-0.01,1200.0,0,0.0,0.0,inf,0.01,-0.01,1200.0,01/05/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.06,-0.06,1500.0,0,0.06,-0.06,1500.0,0.12,-0.12,750.0,01/05/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,01/05/2021
