Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,1,65,0,1,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,DEF,False
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,0,31,1,0,0,0,0,0,0,0,0,0,0,AVL,23,06/02/2021,MID,False
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,DEF,False
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,16,1,0,0,0,0,0,0,0,0,0,0,AVL,23,06/02/2021,MID,False
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,DEF,False
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,1,59,0,1,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,FWD,False
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,0,25,1,0,0,0,0,0,0,0,0,0,0,AVL,23,06/02/2021,MID,False
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,1,74,0,1,0,0,0,0,0,1,0,1,0,AVL,23,06/02/2021,MID,False
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,MID,False
"Mat Ryan  Mathew Ryan (Arsenal, Goalkeeper)",ARS,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,GKP,False
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,MID,False
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,MID,False
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,1,0,AVL,23,06/02/2021,MID,False
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,AVL,23,06/02/2021,DEF,False
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,1,78,0,1,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,MID,True
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,DEF,True
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,1,90,0,0,0,0,0,0,1,0,0,1,0,ARS,23,06/02/2021,MID,True
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,0,24,1,0,0,0,0,0,0,0,0,0,0,ARS,23,06/02/2021,MID,True
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,1,0,0,1,0,ARS,23,06/02/2021,DEF,True
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,GKP,True
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,MID,True
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,DEF,True
"Nakamba  Marvelous Nakamba (Aston Villa, Midfielder)",AVL,4.5,1,90,0,0,0,0,0,0,1,0,0,1,0,ARS,23,06/02/2021,MID,True
"Jacob Ramsey  Jacob Ramsey (Aston Villa, Midfielder)",AVL,4.5,0,12,1,0,0,0,0,0,0,0,0,0,0,ARS,23,06/02/2021,MID,True
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,DEF,True
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,1,66,0,1,0,1,0,1,1,0,0,0,0,ARS,23,06/02/2021,MID,True
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,1,0,0,0,1,0,0,0,0,ARS,23,06/02/2021,FWD,True
