Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,68,6,1,0,4,0,0,0,1,4,4,17.0,07/02/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,10,6,3,4,1,0,2,1,21,21,4.3,07/02/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,3,0,0,4,0,0,1,1,8,8,11.3,07/02/2021
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,90,6,3,0,4,0,0,0,0,12,12,7.5,07/02/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,68,6,5,2,6,0,0,0,0,18,18,3.8,07/02/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,4,0,0,0,0,0,1,2,2,2,45.0,07/02/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,22,2,0,1,0,0,0,0,1,4,4,5.5,07/02/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,2,0,0,4,0,0,0,0,6,6,15.0,07/02/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,85,3,2,0,4,1,0,0,1,12,12,7.1,07/02/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,90,4,0,0,4,0,0,0,0,28,10,9.0,07/02/2021
"Shaqiri  Xherdan Shaqiri (Liverpool, Midfielder)",LIV,6.0,22,0,0,1,0,0,0,0,0,5,5,4.4,07/02/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,5,3,0,6,0,0,0,0,6,6,15.0,07/02/2021
"Tsimikas  Konstantinos Tsimikas (Liverpool, Defender)",LIV,4.0,5,0,0,0,0,0,0,0,0,2,2,2.5,07/02/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,3,0,0,6,0,0,0,2,14,14,6.4,07/02/2021
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,90,7,3,2,4,0,0,0,1,13,13,6.9,07/02/2021
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,90,6,3,0,0,0,1,1,2,45,9,10.0,07/02/2021
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,90,5,6,1,4,0,0,0,1,9,9,10.0,07/02/2021
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,90,9,2,1,4,0,0,0,1,45,6,15.0,07/02/2021
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,90,10,8,3,4,0,0,0,0,20,20,4.5,07/02/2021
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,72,0,0,0,0,0,0,0,2,8,8,9.0,07/02/2021
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,90,7,0,0,0,0,0,0,0,12,12,7.5,07/02/2021
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,90,2,3,2,4,0,1,2,5,36,18,5.0,07/02/2021
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,90,4,8,1,6,0,0,0,0,18,18,5.0,07/02/2021
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,90,7,0,0,6,0,1,1,3,24,15,6.0,07/02/2021
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,90,4,8,0,4,0,0,0,1,15,15,6.0,07/02/2021
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,18,1,0,0,0,0,0,1,1,13,4,4.5,07/02/2021
