Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,90,6,0,0,2,0,0,1,0,9,9,10.0,03/04/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,90,9,5,1,4,0,1,1,1,19,19,4.7,03/04/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,65,1,1,0,0,0,0,3,0,4,4,16.3,03/04/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,90,7,3,1,2,0,0,0,0,11,11,8.2,03/04/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,89,8,0,2,4,0,0,1,0,13,13,6.8,03/04/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,90,6,5,0,0,0,1,4,6,24,15,6.0,03/04/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,90,5,1,3,2,0,0,1,0,34,7,12.9,03/04/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,9,2,0,0,0,0,0,1,0,3,3,3.0,03/04/2021
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,1,0,1,0,0,0,0,0,0,3,3,0.3,03/04/2021
"Diego Llorente  Diego Javier Llorente Ríos (Leeds United, Defender)",LEE,4.5,90,4,2,1,4,0,0,0,1,12,12,7.5,03/04/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,90,7,0,0,0,0,0,0,0,8,8,11.3,03/04/2021
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,25,2,3,1,0,0,0,0,1,2,2,12.5,03/04/2021
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,90,14,5,0,4,0,0,1,0,13,13,6.9,03/04/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,81,4,1,1,0,0,1,1,0,11,11,7.4,03/04/2021
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,45,8,4,1,0,0,0,0,0,8,8,5.6,03/04/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,45,1,3,1,0,0,0,0,0,5,5,9.0,03/04/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,73,5,4,0,0,0,0,0,1,6,6,12.2,03/04/2021
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,17,0,0,0,0,0,0,1,0,2,2,8.5,03/04/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,25,1,0,0,0,0,0,0,1,-1,-1,0.0,03/04/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,13,2,1,0,0,0,0,0,0,3,3,4.3,03/04/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,4,0,0,4,0,0,1,1,12,12,7.5,03/04/2021
"Jagielka  Phil Jagielka (Sheffield United, Defender)",SHU,3.9,90,7,9,0,2,0,0,0,0,6,6,15.0,03/04/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,9,2,0,4,0,0,0,0,9,9,10.0,03/04/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,77,1,4,1,0,0,0,0,0,14,5,15.4,03/04/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,3,0,2,2,1,0,2,1,8,8,11.3,03/04/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,65,6,4,0,0,0,0,1,0,9,9,7.2,03/04/2021
"Osborn  Ben Osborn (Sheffield United, Midfielder)",SHU,4.7,90,6,2,1,4,0,0,0,2,34,16,5.6,03/04/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,12,0,0,0,0,0,0,0,24,24,3.8,03/04/2021
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,7,6,0,2,0,0,0,0,10,10,9.0,03/04/2021
