Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,89,3,1,0,0,0,0,1,0,2,2,44.5,26/10/2020
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,84,5,1,0,2,0,0,0,2,8,8,10.5,26/10/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,7,5,4,4,0,0,2,1,18,18,5.0,26/10/2020
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,90,8,5,0,0,0,0,0,0,5,5,18.0,26/10/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,90,1,6,2,0,0,0,0,1,12,12,7.5,26/10/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,3,1,0,4,0,0,1,1,9,9,10.0,26/10/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,17,1,0,0,0,0,0,0,15,15,6.0,26/10/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,6,1,0,0,0,0,0,0,0,3,3,2.0,26/10/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,3,7,1,0,0,0,0,0,8,8,11.3,26/10/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,4,4,0,4,3,0,0,1,15,15,6.0,26/10/2020
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,1,0,0,0,0,0,0,0,0,3,3,0.3,26/10/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,5,1,0,2,0,1,4,1,17,17,5.3,26/10/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,2,2,0,0,0,0,1,0,3,3,30.0,26/10/2020
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,3,8,0,4,0,0,1,0,28,16,5.6,26/10/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,90,6,3,0,2,0,0,0,0,20,8,11.3,26/10/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,4,4,0,4,0,0,0,0,25,13,6.9,26/10/2020
"Doherty  Matt Doherty (Tottenham Hotspur, Defender)",TOT,5.0,90,5,5,1,4,1,0,1,0,27,15,6.0,26/10/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,5,1,1,4,0,0,0,0,11,11,8.2,26/10/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,3,1,0,0,0,1,1,2,17,8,11.3,26/10/2020
"Lamela  Erik Lamela (Tottenham Hotspur, Midfielder)",TOT,6.0,33,1,3,1,0,0,0,2,1,8,8,4.1,26/10/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,13,0,0,0,0,0,0,0,28,16,5.6,26/10/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,11,0,0,0,0,0,0,1,0,4,4,2.8,26/10/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,79,5,1,0,4,0,0,1,3,11,11,7.2,26/10/2020
"Rodon  Joe Rodon (Tottenham Hotspur, Defender)",TOT,4.5,1,0,0,0,0,0,0,0,0,3,3,0.3,26/10/2020
"Lucas Moura  Lucas Rodrigues Moura da Silva (Tottenham Hotspur, Midfielder)",TOT,6.5,57,1,0,0,0,0,0,1,0,1,1,57.0,26/10/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,90,3,4,0,6,0,0,0,0,11,11,8.2,26/10/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,89,6,0,0,4,0,0,0,1,31,10,8.9,26/10/2020
