Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,MID,False
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,DEF,False
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,DEF,False
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,MID,False
"Lallana  Adam Lallana (Brighton and Hove Albion, Midfielder)",BHA,5.5,0,30,1,0,0,0,0,0,0,0,0,0,0,CHE,32,20/04/2021,MID,False
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,1,74,0,1,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,MID,False
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,0,16,1,0,0,0,0,0,0,0,0,0,0,CHE,32,20/04/2021,FWD,False
"Moder  Jakub Moder (Brighton and Hove Albion, Midfielder)",BHA,4.5,0,4,1,0,0,0,0,0,0,0,0,0,0,CHE,32,20/04/2021,MID,False
"Sanchez  Robert Sanchez (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,GKP,False
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,1,60,0,1,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,MID,False
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,DEF,False
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,DEF,False
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,1,86,0,1,0,0,0,0,1,0,0,0,0,CHE,32,20/04/2021,FWD,False
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,1,89,0,0,0,0,0,0,1,0,0,0,1,CHE,32,20/04/2021,DEF,False
"Alonso  Marcos Alonso (Chelsea, Defender)",CHE,5.5,1,67,0,1,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,DEF,True
"Kepa  Kepa Arrizabalaga Revuelta (Chelsea, Goalkeeper)",CHE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,GKP,True
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,DEF,True
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,1,90,0,0,0,0,0,0,1,0,0,1,0,BHA,32,20/04/2021,MID,True
"Giroud  Olivier Giroud (Chelsea, Forward)",CHE,6.5,0,13,1,0,0,0,0,0,0,0,0,0,0,BHA,32,20/04/2021,FWD,True
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,1,67,0,1,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,MID,True
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,BHA,32,20/04/2021,MID,True
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,DEF,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,MID,True
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,MID,True
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,DEF,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,23,1,0,0,0,0,0,0,0,0,0,0,BHA,32,20/04/2021,FWD,True
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,1,77,0,1,0,0,0,0,1,0,0,0,0,BHA,32,20/04/2021,MID,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,1,0,0,1,0,BHA,32,20/04/2021,DEF,True
