Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Abraham  Tammy Abraham (Chelsea, Forward)",CHE,6.5,0,0.0,0.0,inf,0,0.49,-0.49,183.7,0.49,-0.49,183.7,03/10/2020
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,0,0.02,-0.02,4500.0,0,0.05,-0.05,1800.0,0.07,-0.07,1285.7,03/10/2020
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,0.32,0.68,281.3,1,0.11,0.89,818.2,0.43,1.57,209.3,03/10/2020
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,0,0.14,-0.14,642.9,2,1.65,0.35,54.5,1.79,0.21,50.3,03/10/2020
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,0.06,-0.06,1500.0,0,0.03,-0.03,3000.0,0.09,-0.09,1000.0,03/10/2020
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,0.12,-0.12,691.7,0,0.06,-0.06,1383.3,0.18,-0.18,461.1,03/10/2020
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,0,0.03,-0.03,2766.7,0,0.03,-0.03,2766.7,0.06,-0.06,1383.3,03/10/2020
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,0,0.02,-0.02,4500.0,0,0.1,-0.1,900.0,0.12,-0.12,750.0,03/10/2020
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,0,0.01,-0.01,9000.0,1,0.15,0.85,600.0,0.16,0.84,562.5,03/10/2020
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,0,0.04,-0.04,2250.0,0,0.0,0.0,inf,0.04,-0.04,2250.0,03/10/2020
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,03/10/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,03/10/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,0,0.01,-0.01,7200.0,0,0.03,-0.03,2400.0,0.04,-0.04,1800.0,03/10/2020
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,0,0.01,-0.01,2300.0,0,0.0,0.0,inf,0.01,-0.01,2300.0,03/10/2020
"Mitchell  Tyrick Mitchell (Crystal Palace, Defender)",CRY,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,03/10/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Sakho  Mamadou Sakho (Crystal Palace, Defender)",CRY,4.4,0,0.01,-0.01,9000.0,0,0.06,-0.06,1500.0,0.07,-0.07,1285.7,03/10/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,0,0.3,-0.3,300.0,0,0.0,0.0,inf,0.3,-0.3,300.0,03/10/2020
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,03/10/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,03/10/2020
