Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,0,0.01,-0.01,7300.0,0,0.0,0.0,inf,0.01,-0.01,7300.0,06/12/2020
"Henderson (Jordan)  Jordan Henderson (Liverpool, Midfielder)",LIV,5.0,1,0.14,0.86,578.6,0,0.0,0.0,inf,0.14,0.86,578.6,06/12/2020
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,0,0.07,-0.07,1285.7,0,0.04,-0.04,2250.0,0.11,-0.11,818.2,06/12/2020
"Keita  Naby Keita (Liverpool, Midfielder)",LIV,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Kelleher  Caoimhin Kelleher (Liverpool, Goalkeeper)",LIV,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,0,0.05,-0.05,1800.0,0,0.28,-0.28,321.4,0.33,-0.33,272.7,06/12/2020
"Matip  Joel Matip (Liverpool, Defender)",LIV,5.0,0,0.0,0.0,inf,1,0.33,0.67,272.7,0.33,0.67,272.7,06/12/2020
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,0,0.23,-0.23,391.3,0,0.0,0.0,inf,0.23,-0.23,391.3,06/12/2020
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,1,0.48,0.52,187.5,1,0.48,0.52,187.5,0.96,1.04,93.8,06/12/2020
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,0,0.01,-0.01,1700.0,0,0.0,0.0,inf,0.01,-0.01,1700.0,06/12/2020
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,0,0.02,-0.02,4500.0,1,0.07,0.93,1285.7,0.09,0.91,1000.0,06/12/2020
"Williams (Neco)  Neco Williams (Liverpool, Defender)",LIV,4.0,0,0.02,-0.02,3400.0,0,0.0,0.0,inf,0.02,-0.02,3400.0,06/12/2020
"Ait Nouri  Rayan Ait Nouri (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.0,0.0,inf,0,0.05,-0.05,380.0,0.05,-0.05,380.0,06/12/2020
"Boly  Willy Boly (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Coady  Conor Coady (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,06/12/2020
"Dendoncker (Leander)  Leander Dendoncker (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.01,-0.01,9000.0,0,0.19,-0.19,473.7,0.2,-0.2,450.0,06/12/2020
"Vitor Ferreira  Vitor Machado Ferreira (Wolverhampton Wanderers, Midfielder)",WOL,4.7,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Marçal  Fernando Marçal de Oliveira (Wolverhampton Wanderers, Defender)",WOL,4.5,0,0.01,-0.01,9000.0,0,0.01,-0.01,9000.0,0.02,-0.02,4500.0,06/12/2020
"Moutinho  João Moutinho (Wolverhampton Wanderers, Midfielder)",WOL,5.0,0,0.05,-0.05,1800.0,0,0.0,0.0,inf,0.05,-0.05,1800.0,06/12/2020
"Neto  Pedro Neto (Wolverhampton Wanderers, Midfielder)",WOL,6.5,0,0.09,-0.09,877.8,0,0.0,0.0,inf,0.09,-0.09,877.8,06/12/2020
"Podence  Daniel Podence (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.01,-0.01,7100.0,0,0.06,-0.06,1183.3,0.07,-0.07,1014.3,06/12/2020
"Semedo  Nelson Semedo (Wolverhampton Wanderers, Defender)",WOL,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,06/12/2020
"Fabio Silva  Fabio Daniel Soares Silva (Wolverhampton Wanderers, Forward)",WOL,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
"Traoré  Adama Traoré (Wolverhampton Wanderers, Midfielder)",WOL,6.0,0,0.21,-0.21,428.6,0,0.04,-0.04,2250.0,0.25,-0.25,360.0,06/12/2020
"Ruben Neves  Rúben Diogo da Silva Neves (Wolverhampton Wanderers, Midfielder)",WOL,5.5,0,0.01,-0.01,6200.0,0,0.05,-0.05,1240.0,0.06,-0.06,1033.3,06/12/2020
"Rui Patrício  Rui Pedro dos Santos Patrício (Wolverhampton Wanderers, Goalkeeper)",WOL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/12/2020
