Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barkley  Ross Barkley (Aston Villa, Midfielder)",AVL,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,MID,True
"Cash  Matthew Cash (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,DEF,True
"Grealish  Jack Grealish (Aston Villa, Midfielder)",AVL,8.0,1,90,0,0,0,0,0,0,0,3,0,1,0,LEE,6,23/10/2020,MID,True
"Trezeguet  Mahmoud Hassan (Aston Villa, Midfielder)",AVL,5.5,1,66,0,1,0,0,0,0,0,1,0,0,0,LEE,6,23/10/2020,MID,True
"Konsa Ngoyo  Ezri Konsa Ngoyo (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,DEF,True
"Martinez  Emiliano Martinez (Aston Villa, Goalkeeper)",AVL,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,GKP,True
"McGinn  John McGinn (Aston Villa, Midfielder)",AVL,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,MID,True
"Mings  Tyrone Mings (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,1,0,LEE,6,23/10/2020,DEF,True
"Douglas Luiz  Douglas Luiz Soares de Paulo (Aston Villa, Midfielder)",AVL,4.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,MID,True
"Targett  Matt Targett (Aston Villa, Defender)",AVL,5.0,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,DEF,True
"Traore (Bertrand)  Bertrand Traore (Aston Villa, Midfielder)",AVL,6.0,0,24,1,0,0,0,0,0,0,2,0,0,0,LEE,6,23/10/2020,MID,True
"Watkins  Ollie Watkins (Aston Villa, Forward)",AVL,7.5,1,90,0,0,0,0,0,0,0,3,0,0,0,LEE,6,23/10/2020,FWD,True
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,DEF,False
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,DEF,False
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,90,0,0,3,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,FWD,False
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,1,83,0,1,0,1,0,1,1,0,0,0,0,AVL,6,23/10/2020,MID,False
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,DEF,False
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,7,1,0,0,0,0,0,0,0,0,0,0,AVL,6,23/10/2020,MID,False
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,MID,False
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,11,1,0,0,0,0,0,0,0,0,0,0,AVL,6,23/10/2020,MID,False
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,90,0,0,0,1,0,1,1,0,0,1,0,AVL,6,23/10/2020,MID,False
"Koch  Robin Koch (Leeds United, Defender)",LEE,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,DEF,False
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,GKP,False
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,1,79,0,1,0,0,1,1,1,0,0,0,0,AVL,6,23/10/2020,FWD,False
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,69,1,0,0,0,0,0,1,0,0,0,0,AVL,6,23/10/2020,MID,False
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,1,21,0,1,0,0,0,0,0,0,0,1,0,AVL,6,23/10/2020,DEF,False
