Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,DEF,False
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,DEF,False
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,DEF,False
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,GKP,False
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,MID,False
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,1,1,0,0,0,0,0,0,0,0,0,0,WHU,8,07/11/2020,MID,False
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,83,0,1,0,0,0,0,1,0,0,0,0,WHU,8,07/11/2020,FWD,False
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,0,7,1,0,0,0,0,0,0,1,0,1,0,WHU,8,07/11/2020,MID,False
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,MID,False
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,WHU,8,07/11/2020,FWD,False
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,MID,False
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,DEF,False
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,89,0,1,0,0,0,0,0,1,0,0,0,WHU,8,07/11/2020,MID,False
"Balbuena  Fabián Balbuena (West Ham United, Defender)",WHU,4.1,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,DEF,True
"Benrahma  Said Benrahma (West Ham United, Midfielder)",WHU,6.0,0,18,1,0,0,1,0,1,0,0,0,0,0,FUL,8,07/11/2020,MID,True
"Bowen  Jarrod Bowen (West Ham United, Midfielder)",WHU,6.5,1,72,0,1,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,MID,True
"Coufal  Vladimir Coufal (West Ham United, Defender)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,DEF,True
"Cresswell (Aaron)  Aaron Cresswell (West Ham United, Defender)",WHU,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,DEF,True
"Diop  Issa Diop (West Ham United, Defender)",WHU,4.5,0,27,1,0,0,0,0,0,0,0,0,1,0,FUL,8,07/11/2020,DEF,True
"Fabianski  Lukasz Fabianski (West Ham United, Goalkeeper)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,GKP,True
"Fornals  Pablo Fornals (West Ham United, Midfielder)",WHU,6.0,1,72,0,1,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,MID,True
"Haller  Sébastien Haller (West Ham United, Forward)",WHU,6.1,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,FWD,True
"Lanzini  Manuel Lanzini (West Ham United, Midfielder)",WHU,6.0,0,18,1,0,0,0,0,0,0,0,0,0,0,FUL,8,07/11/2020,MID,True
"Masuaku  Arthur Masuaku (West Ham United, Defender)",WHU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,DEF,True
"Ogbonna  Angelo Ogbonna (West Ham United, Defender)",WHU,5.0,1,63,0,1,0,0,0,0,1,0,0,1,0,FUL,8,07/11/2020,DEF,True
"Rice  Declan Rice (West Ham United, Midfielder)",WHU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,MID,True
"Soucek  Tomas Soucek (West Ham United, Midfielder)",WHU,6.0,1,90,0,0,1,0,0,0,1,0,0,0,0,FUL,8,07/11/2020,MID,True
