Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,68,1,2,0,2,0,0,0,0,4,4,17.0,18/04/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,90,6,3,2,4,2,0,3,0,30,21,4.3,18/04/2021
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,68,5,2,0,4,0,0,0,0,10,10,6.8,18/04/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,90,5,5,0,4,0,0,0,1,13,13,6.9,18/04/2021
"Lacazette  Alexandre Lacazette (Arsenal, Forward)",ARS,8.5,70,1,0,0,0,0,1,1,0,7,7,10.0,18/04/2021
"Gabriel Martinelli  Gabriel Teodoro Martinelli Silva (Arsenal, Midfielder)",ARS,5.5,90,3,0,0,0,3,2,2,5,10,10,9.0,18/04/2021
"Eddie Nketiah  Edward Nketiah (Arsenal, Forward)",ARS,5.5,20,0,0,0,0,0,0,1,0,27,3,6.7,18/04/2021
"Partey  Thomas Partey (Arsenal, Midfielder)",ARS,5.0,22,2,0,3,0,0,0,0,0,9,9,2.4,18/04/2021
"Pepe  Nicolas Pepe (Arsenal, Midfielder)",ARS,7.5,22,2,0,0,0,0,0,0,0,-2,-2,0.0,18/04/2021
"Mat Ryan  Mathew Ryan (Arsenal, Goalkeeper)",ARS,4.5,90,7,0,0,0,0,0,1,0,9,9,10.0,18/04/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,90,6,0,0,4,0,0,2,4,11,11,8.2,18/04/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,90,4,0,0,6,0,1,2,1,13,13,6.9,18/04/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,90,3,0,0,6,1,0,0,0,14,14,6.4,18/04/2021
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,90,11,4,0,4,1,0,0,0,11,11,8.2,18/04/2021
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,3,11,0,2,0,0,0,0,14,14,6.4,18/04/2021
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,3,3,2,0,0,0,0,1,10,10,9.0,18/04/2021
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,90,4,9,0,4,0,0,0,0,11,11,8.2,18/04/2021
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,2,1,0,0,0,0,0,0,12,12,7.5,18/04/2021
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,6,1,0,0,0,0,0,0,0,1,1,6.0,18/04/2021
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,84,3,1,0,0,0,0,0,3,9,9,9.3,18/04/2021
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,90,3,3,0,0,0,0,0,0,3,3,30.0,18/04/2021
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,90,1,6,2,0,0,0,0,0,19,10,9.0,18/04/2021
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,13,0,0,0,0,0,0,0,0,2,2,6.5,18/04/2021
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,69,8,0,0,0,0,0,1,2,7,7,9.9,18/04/2021
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,77,2,1,0,0,0,0,0,1,28,4,19.3,18/04/2021
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,21,3,3,1,0,0,0,0,0,7,7,3.0,18/04/2021
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,2,4,1,0,0,0,0,2,10,10,9.0,18/04/2021
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,5,5,0,0,0,0,0,2,4,4,22.5,18/04/2021
