Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,1,90,0,0,1,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,MID,True
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,0,28,1,0,0,0,0,0,0,0,0,1,0,WBA,9,21/11/2020,FWD,True
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,GKP,True
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,DEF,True
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,FWD,True
"Mata  Juan Mata (Manchester United, Midfielder)",MUN,5.0,1,62,0,1,0,0,1,1,1,0,0,0,0,WBA,9,21/11/2020,MID,True
"Matic  Nemanja Matic (Manchester United, Midfielder)",MUN,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,MID,True
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,0,6,1,0,0,0,0,0,0,0,0,0,0,WBA,9,21/11/2020,MID,True
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,DEF,True
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,79,0,1,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,MID,True
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,1,84,0,1,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,MID,True
"Alex Telles  Alex Nicolao Telles (Manchester United, Defender)",MUN,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,DEF,True
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,WBA,9,21/11/2020,DEF,True
"van de Beek  Donny van de Beek (Manchester United, Midfielder)",MUN,6.0,0,11,1,0,0,0,0,0,0,0,0,0,0,WBA,9,21/11/2020,MID,True
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,DEF,False
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,DEF,False
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,MID,False
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,1,62,0,1,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,MID,False
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,DEF,False
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,1,90,0,0,0,0,0,0,0,1,0,1,0,MUN,9,21/11/2020,MID,False
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,1,62,0,1,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,FWD,False
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,1,79,0,1,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,DEF,False
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,GKP,False
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,11,1,0,0,0,0,0,0,0,0,0,0,MUN,9,21/11/2020,MID,False
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,28,1,0,0,0,0,0,0,0,0,0,0,MUN,9,21/11/2020,FWD,False
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,28,1,0,0,0,0,0,0,0,0,0,0,MUN,9,21/11/2020,FWD,False
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,MID,False
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,1,90,0,0,0,0,0,0,0,1,0,0,0,MUN,9,21/11/2020,DEF,False
