Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,DEF,True
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,DEF,True
"Gilmour  Billy Gilmour (Chelsea, Midfielder)",CHE,4.5,0,26,1,0,0,0,0,0,0,0,0,0,0,MCI,17,03/01/2021,MID,True
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,0,13,1,0,0,1,0,1,0,0,0,0,0,MCI,17,03/01/2021,MID,True
"Hudson-Odoi  Callum Hudson-Odoi (Chelsea, Midfielder)",CHE,5.5,0,26,1,0,1,0,0,0,0,0,0,0,0,MCI,17,03/01/2021,MID,True
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,1,64,0,1,0,0,0,0,0,3,0,1,0,MCI,17,03/01/2021,MID,True
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,1,77,0,1,0,0,0,0,0,3,0,1,0,MCI,17,03/01/2021,MID,True
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,GKP,True
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,MID,True
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,1,90,0,0,0,0,0,0,0,3,0,1,0,MCI,17,03/01/2021,MID,True
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,FWD,True
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,1,64,0,1,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,MID,True
"Zouma  Kurt Zouma (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,DEF,True
"Thiago Silva  Thiago Emiliano da Silva (Chelsea, Defender)",CHE,5.5,1,90,0,0,0,0,0,0,0,3,0,0,0,MCI,17,03/01/2021,DEF,True
"Aguero  Sergio Aguero (Manchester City, Forward)",MCI,10.3,0,4,1,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,FWD,False
"João Cancelo  João Pedro Cavaco Cancelo (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,DEF,False
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,86,0,1,1,1,0,1,1,0,0,0,0,CHE,17,03/01/2021,MID,False
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,1,86,0,1,1,1,0,1,1,0,0,0,0,CHE,17,03/01/2021,MID,False
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,DEF,False
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,1,75,0,1,1,0,0,0,1,0,0,0,0,CHE,17,03/01/2021,MID,False
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,MID,False
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,15,1,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,DEF,False
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,0,4,1,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,MID,False
"Steffen  Zackary Steffen (Manchester City, Goalkeeper)",MCI,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,GKP,False
"Sterling  Raheem Sterling (Manchester City, Midfielder)",MCI,11.0,1,90,0,0,0,0,1,1,0,1,0,0,0,CHE,17,03/01/2021,MID,False
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,DEF,False
"Bernardo Silva  Bernardo Mota Veiga de Carvalho e Silva (Manchester City, Midfielder)",MCI,7.0,1,90,0,0,0,0,0,0,0,1,0,1,0,CHE,17,03/01/2021,MID,False
"Zinchenko  Oleksandr Zinchenko (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,CHE,17,03/01/2021,DEF,False
