Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Alzate  Steven Alzate (Brighton and Hove Albion, Midfielder)",BHA,5.0,35,1,0,0,0,0,0,1,0,1,1,35.0,13/12/2020
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,72,5,3,4,4,0,0,1,4,24,24,3.0,13/12/2020
"Burn  Dan Burn (Brighton and Hove Albion, Defender)",BHA,4.5,90,0,4,0,2,1,0,1,0,7,7,12.9,13/12/2020
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,28,0,0,0,0,0,0,0,0,3,3,9.3,13/12/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,6,3,0,6,0,0,0,2,14,14,6.4,13/12/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,90,6,3,0,4,0,0,3,0,17,17,5.3,13/12/2020
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,55,3,2,2,0,0,1,1,0,8,8,6.9,13/12/2020
"Mac Allister  Alexis Mac Allister (Brighton and Hove Albion, Midfielder)",BHA,5.5,18,0,1,0,0,0,0,0,1,3,3,6.0,13/12/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,8,3,0,2,0,0,2,3,12,12,7.5,13/12/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,90,6,0,0,0,0,0,0,0,5,5,18.0,13/12/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,9,1,0,4,0,0,0,0,20,20,4.5,13/12/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,4,3,1,2,0,0,0,0,8,8,11.3,13/12/2020
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,62,1,0,0,0,0,0,0,0,3,3,20.7,13/12/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,6,1,4,0,0,0,0,15,15,6.0,13/12/2020
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,90,9,2,1,4,1,0,2,5,19,19,4.7,13/12/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,28,1,2,0,0,0,0,1,0,3,3,9.3,13/12/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,4,4,1,6,0,0,0,0,25,13,6.9,13/12/2020
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,90,9,12,0,6,0,0,0,1,32,20,4.5,13/12/2020
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,90,6,6,0,4,0,0,0,0,22,10,9.0,13/12/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,5,4,3,4,2,1,4,1,44,23,3.9,13/12/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,74,3,0,0,4,0,0,1,1,48,9,8.2,13/12/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,10,2,1,0,0,0,0,0,0,3,3,3.3,13/12/2020
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,80,6,2,0,6,0,0,0,0,9,9,8.9,13/12/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,16,1,1,0,0,0,0,0,0,2,2,8.0,13/12/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,62,3,1,0,0,0,0,3,1,3,3,20.7,13/12/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,7,0,0,0,0,0,0,0,28,16,5.6,13/12/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,4,1,0,4,0,0,0,0,10,10,9.0,13/12/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,0,2,0,0,0,0,2,0,43,1,90.0,13/12/2020
