Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,0.07,-0.07,1200.0,0,0.03,-0.03,2800.0,0.1,-0.1,840.0,04/03/2021
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.08,-0.08,1125.0,0,0.38,-0.38,236.8,0.46,-0.46,195.7,04/03/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.18,-0.18,500.0,0,0.0,0.0,inf,0.18,-0.18,500.0,04/03/2021
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,0,0.04,-0.04,1600.0,0,0.0,0.0,inf,0.04,-0.04,1600.0,04/03/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,0,0.01,-0.01,9000.0,0,0.03,-0.03,3000.0,0.04,-0.04,2250.0,04/03/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,04/03/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.01,-0.01,5800.0,0,0.0,0.0,inf,0.01,-0.01,5800.0,04/03/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/03/2021
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/03/2021
"Allan  Allan Marques Loureiro (Everton, Midfielder)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/03/2021
"Pickford  Jordan Pickford (Everton, Goalkeeper)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/03/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,1,0.36,0.64,72.2,0,0.0,0.0,inf,0.36,0.64,72.2,04/03/2021
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,04/03/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.02,-0.02,4500.0,1,0.54,0.46,166.7,0.56,0.44,160.7,04/03/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,0,0.16,-0.16,562.5,0,0.0,0.0,inf,0.16,-0.16,562.5,04/03/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,0.12,-0.12,750.0,0,0.17,-0.17,529.4,0.29,-0.29,310.3,04/03/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,0,0.01,-0.01,9000.0,0,0.66,-0.66,136.4,0.67,-0.67,134.3,04/03/2021
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.07,-0.07,1285.7,0,0.0,0.0,inf,0.07,-0.07,1285.7,04/03/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,0,0.2,-0.2,390.0,0,0.08,-0.08,975.0,0.28,-0.28,278.6,04/03/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,04/03/2021
"Maitland-Niles  Ainsley Maitland-Niles (West Bromwich Albion, Defender)",WBA,5.5,0,0.05,-0.05,1800.0,0,0.0,0.0,inf,0.05,-0.05,1800.0,04/03/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,04/03/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,0.06,-0.06,1300.0,0,0.07,-0.07,1114.3,0.13,-0.13,600.0,04/03/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,0,0.05,-0.05,240.0,0,0.0,0.0,inf,0.05,-0.05,240.0,04/03/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,0,0.01,-0.01,1200.0,0,0.06,-0.06,200.0,0.07,-0.07,171.4,04/03/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,04/03/2021
"Yokuslu  Okay Yokuslu (West Bromwich Albion, Midfielder)",WBA,4.5,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,04/03/2021
