Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Azpilicueta  César Azpilicueta (Chelsea, Defender)",CHE,6.0,90,1,8,0,6,0,1,2,1,31,19,4.7,04/03/2021
"Chilwell  Benjamin Chilwell (Chelsea, Defender)",CHE,6.0,90,7,3,0,4,0,0,2,0,27,15,6.0,04/03/2021
"Christensen  Andreas Christensen (Chelsea, Defender)",CHE,5.0,90,6,10,0,6,0,0,0,0,31,19,4.7,04/03/2021
"Jorginho  Jorge Luiz Frello Filho (Chelsea, Midfielder)",CHE,6.0,90,2,5,1,4,0,1,0,2,18,18,5.0,04/03/2021
"Havertz  Kai Havertz (Chelsea, Midfielder)",CHE,8.5,1,0,0,0,0,0,0,0,0,2,2,0.5,04/03/2021
"James (Reece)  Reece James (Chelsea, Defender)",CHE,5.5,90,6,1,1,4,0,0,1,0,26,14,6.4,04/03/2021
"Kanté  N&#039;Golo Kanté (Chelsea, Midfielder)",CHE,5.0,90,11,4,4,4,0,0,1,1,27,18,5.0,04/03/2021
"Kovacic  Mateo Kovacic (Chelsea, Midfielder)",CHE,5.0,9,1,0,0,0,0,0,0,1,4,4,2.3,04/03/2021
"Mendy (Edouard)  Edouard Mendy (Chelsea, Goalkeeper)",CHE,6.0,90,16,1,0,0,0,0,0,0,25,13,6.9,04/03/2021
"Mount  Mason Mount (Chelsea, Midfielder)",CHE,7.5,81,7,1,1,4,0,0,3,1,32,11,7.4,04/03/2021
"Pulisic  Christian Pulisic (Chelsea, Midfielder)",CHE,8.0,24,1,0,0,0,0,0,0,1,4,4,6.0,04/03/2021
"Rüdiger  Antonio Rüdiger (Chelsea, Defender)",CHE,5.5,90,7,10,3,2,0,0,0,0,30,18,5.0,04/03/2021
"Werner  Timo Werner (Chelsea, Forward)",CHE,9.0,89,4,0,0,0,0,0,1,1,-2,-2,0.0,04/03/2021
"Ziyech  Hakim Ziyech (Chelsea, Midfielder)",CHE,7.5,66,2,0,0,0,0,0,0,0,6,6,11.0,04/03/2021
"Thiago Alcántara  Thiago Alcántara do Nascimento (Liverpool, Midfielder)",LIV,5.5,80,6,1,2,6,0,0,1,3,20,20,4.0,04/03/2021
"Alexander-Arnold  Trent Alexander-Arnold (Liverpool, Defender)",LIV,7.5,90,11,2,1,2,0,0,2,1,14,14,6.4,04/03/2021
"Firmino  Roberto Firmino Barbosa de Oliveira (Liverpool, Forward)",LIV,9.0,90,4,2,0,2,0,0,0,3,8,8,11.3,04/03/2021
"Jones (Curtis)  Curtis Jones (Liverpool, Midfielder)",LIV,5.0,62,3,1,0,6,0,0,1,3,13,13,4.8,04/03/2021
"Kabak  Ozan Kabak (Liverpool, Defender)",LIV,5.0,90,7,8,0,6,0,0,0,0,16,16,5.6,04/03/2021
"Mane  Sadio Mane (Liverpool, Midfielder)",LIV,12.0,90,3,0,0,0,0,0,0,5,3,3,30.0,04/03/2021
"Milner  James Milner (Liverpool, Midfielder)",LIV,5.0,10,1,1,0,0,0,0,0,0,2,2,5.0,04/03/2021
"Oxlade-Chamberlain  Alex Oxlade-Chamberlain (Liverpool, Midfielder)",LIV,6.0,28,2,1,0,0,0,0,0,0,2,2,14.0,04/03/2021
"Alisson  Alisson Ramses Becker (Liverpool, Goalkeeper)",LIV,6.0,90,7,0,0,6,0,0,0,0,20,20,4.5,04/03/2021
"Robertson  Andrew Robertson (Liverpool, Defender)",LIV,7.0,90,5,6,1,4,1,0,1,0,16,16,5.6,04/03/2021
"Salah  Mohamed Salah (Liverpool, Midfielder)",LIV,12.5,62,4,1,0,4,0,1,2,2,14,14,4.4,04/03/2021
"Fabinho  Fabio Henrique Tavares (Liverpool, Midfielder)",LIV,5.5,90,8,4,0,4,0,0,0,0,12,12,7.5,04/03/2021
"Diogo Jota  Diogo José Teixeira da Silva (Liverpool, Midfielder)",LIV,7.5,28,1,0,0,0,0,0,0,1,4,4,7.0,04/03/2021
"Wijnaldum  Georginio Wijnaldum (Liverpool, Midfielder)",LIV,5.3,90,5,1,0,6,0,0,0,1,13,13,6.9,04/03/2021
