Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,0,0.09,-0.09,1000.0,0,0.23,-0.23,391.3,0.32,-0.32,281.3,30/11/2020
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/11/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Bryan (Joe)  Joe Bryan (Fulham, Defender)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,0.05,-0.05,1720.0,1,0.86,0.14,100.0,0.91,0.09,94.5,30/11/2020
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,30/11/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,0,0.0,0.0,inf,0,0.12,-0.12,641.7,0.12,-0.12,641.7,30/11/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,0,0.06,-0.06,1483.3,1,0.96,0.04,92.7,1.02,-0.02,87.3,30/11/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,30/11/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,0.07,-0.07,1285.7,0,0.05,-0.05,1800.0,0.12,-0.12,750.0,30/11/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,0.2,0.8,450.0,0,0.02,-0.02,4500.0,0.22,0.78,409.1,30/11/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,0,0.05,-0.05,900.0,1,0.11,0.89,409.1,0.16,0.84,281.3,30/11/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,30/11/2020
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,0,0.02,-0.02,4500.0,0,0.22,-0.22,409.1,0.24,-0.24,375.0,30/11/2020
"Fuchs  Christian Fuchs (Leicester City, Defender)",LEI,4.5,0,0.02,-0.02,4500.0,0,0.05,-0.05,1800.0,0.07,-0.07,1285.7,30/11/2020
"Iheanacho  Kelechi Iheanacho (Leicester City, Forward)",LEI,7.5,0,0.0,0.0,inf,0,0.17,-0.17,117.6,0.17,-0.17,117.6,30/11/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,0,0.03,-0.03,3000.0,0,0.01,-0.01,9000.0,0.04,-0.04,2250.0,30/11/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,0,0.14,-0.14,642.9,0,0.14,-0.14,642.9,0.28,-0.28,321.4,30/11/2020
"Mendy (Nampalys)  Nampalys Mendy (Leicester City, Midfielder)",LEI,4.5,0,0.01,-0.01,7000.0,0,0.0,0.0,inf,0.01,-0.01,7000.0,30/11/2020
"Praet  Dennis Praet (Leicester City, Midfielder)",LEI,5.0,0,0.07,-0.07,642.9,0,0.07,-0.07,642.9,0.14,-0.14,321.4,30/11/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Thomas (Luke)  Luke Thomas (Leicester City, Defender)",LEI,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,30/11/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,0,0.35,-0.35,257.1,0,0.07,-0.07,1285.7,0.42,-0.42,214.3,30/11/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,1,0.1,0.9,900.0,0,0.37,-0.37,243.2,0.47,0.53,191.5,30/11/2020
"Ünder  Cengiz Ünder (Leicester City, Midfielder)",LEI,5.7,0,0.27,-0.27,166.7,0,0.02,-0.02,2250.0,0.29,-0.29,155.2,30/11/2020
