Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.04,-0.04,2250.0,1,0.04,0.96,2250.0,0.08,0.92,1125.0,29/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.02,-0.02,4500.0,0,0.19,-0.19,473.7,0.21,-0.21,428.6,29/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,1,0.06,0.94,1500.0,0,0.39,-0.39,230.8,0.45,0.55,200.0,29/12/2020
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,1,0.09,0.91,1000.0,0,0.0,0.0,inf,0.09,0.91,1000.0,29/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.03,-0.03,2700.0,1,0.07,0.93,1157.1,0.1,0.9,810.0,29/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.1,-0.1,900.0,1,0.41,0.59,219.5,0.51,0.49,176.5,29/12/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,0.02,-0.02,1000.0,0,0.0,0.0,inf,0.02,-0.02,1000.0,29/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,1,0.14,0.86,414.3,0,0.0,0.0,inf,0.14,0.86,414.3,29/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.28,-0.28,250.0,1,0.1,0.9,700.0,0.38,0.62,184.2,29/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.17,-0.17,529.4,0,0.04,-0.04,2250.0,0.21,-0.21,428.6,29/12/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,0.01,-0.01,3200.0,0,0.0,0.0,inf,0.01,-0.01,3200.0,29/12/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,29/12/2020
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,0,0.03,-0.03,966.7,0,0.0,0.0,inf,0.03,-0.03,966.7,29/12/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,0,0.01,-0.01,7200.0,0,0.37,-0.37,194.6,0.38,-0.38,189.5,29/12/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,29/12/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,29/12/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,0,0.0,0.0,inf,0,0.03,-0.03,3000.0,0.03,-0.03,3000.0,29/12/2020
"Peltier  Lee Peltier (West Bromwich Albion, Defender)",WBA,3.9,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,29/12/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,0,0.07,-0.07,1285.7,0,0.05,-0.05,1800.0,0.12,-0.12,750.0,29/12/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,29/12/2020
