Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Bissouma  Yves Bissouma (Brighton and Hove Albion, Midfielder)",BHA,4.5,90,8,5,3,4,0,0,0,2,15,15,6.0,07/12/2020
"Connolly  Aaron Connolly (Brighton and Hove Albion, Forward)",BHA,5.5,64,0,0,0,0,0,0,0,0,0,0,0.0,07/12/2020
"Dunk  Lewis Dunk (Brighton and Hove Albion, Defender)",BHA,5.0,90,11,10,0,4,0,0,0,0,9,9,10.0,07/12/2020
"Groß  Pascal Groß (Brighton and Hove Albion, Midfielder)",BHA,6.0,90,5,0,0,0,0,1,3,1,27,9,10.0,07/12/2020
"Jahanbakhsh  Alireza Jahanbakhsh (Brighton and Hove Albion, Midfielder)",BHA,5.5,9,1,0,1,0,0,0,0,1,5,5,1.8,07/12/2020
"Lamptey  Tariq Lamptey (Brighton and Hove Albion, Defender)",BHA,4.5,90,5,3,0,2,0,0,1,2,12,12,7.5,07/12/2020
"March  Solomon March (Brighton and Hove Albion, Midfielder)",BHA,5.5,90,7,2,0,0,1,0,1,3,5,5,18.0,07/12/2020
"Maupay  Neal Maupay (Brighton and Hove Albion, Forward)",BHA,6.5,26,2,0,0,0,0,0,1,2,3,3,8.7,07/12/2020
"Mat Ryan  Mathew Ryan (Brighton and Hove Albion, Goalkeeper)",BHA,4.5,90,9,0,0,0,0,0,0,0,12,12,7.5,07/12/2020
"Trossard  Leandro Trossard (Brighton and Hove Albion, Midfielder)",BHA,6.5,9,0,0,0,0,0,0,1,0,2,2,4.5,07/12/2020
"Veltman  Joël Veltman (Brighton and Hove Albion, Defender)",BHA,4.5,90,6,5,2,2,0,0,0,0,15,15,6.0,07/12/2020
"Webster  Adam Webster (Brighton and Hove Albion, Defender)",BHA,4.5,90,2,2,1,2,0,0,0,1,9,9,10.0,07/12/2020
"Welbeck  Danny Welbeck (Brighton and Hove Albion, Forward)",BHA,6.0,81,2,0,0,0,0,1,1,2,17,8,10.1,07/12/2020
"White (Ben)  Ben White (Brighton and Hove Albion, Defender)",BHA,4.5,81,5,3,0,0,0,0,0,1,7,7,11.6,07/12/2020
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,90,5,0,1,0,0,0,1,1,8,8,11.3,07/12/2020
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,90,2,1,3,2,1,0,2,1,12,12,7.5,07/12/2020
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,90,7,4,2,2,0,0,0,0,16,16,5.6,07/12/2020
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,90,3,0,0,4,2,0,0,0,13,13,6.9,07/12/2020
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,45,2,1,0,0,0,0,0,3,-4,-4,0.0,07/12/2020
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,45,2,0,0,0,0,1,1,1,31,4,11.3,07/12/2020
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,90,7,1,0,0,0,0,0,0,12,12,7.5,07/12/2020
"Redmond  Nathan Redmond (Southampton, Midfielder)",SOU,6.0,21,3,0,0,0,0,0,0,0,0,0,0.0,07/12/2020
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,90,15,1,0,4,0,0,1,2,9,9,10.0,07/12/2020
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,90,4,8,0,2,0,0,0,2,26,14,6.4,07/12/2020
"Walcott  Theo Walcott (Southampton, Midfielder)",SOU,6.0,69,0,0,0,0,0,0,0,0,0,0,0.0,07/12/2020
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,90,8,3,1,2,0,0,0,1,19,10,9.0,07/12/2020
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,90,7,6,0,4,0,0,3,0,23,14,6.4,07/12/2020
