Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bernard  Bernard Anício Caldeira Duarte (Everton, Midfielder)",EVE,5.5,0,22,1,0,0,0,0,0,0,0,0,0,0,FUL,24,14/02/2021,MID,True
"Coleman  Seamus Coleman (Everton, Defender)",EVE,5.0,1,56,0,1,0,0,0,0,0,1,0,0,0,FUL,24,14/02/2021,DEF,True
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,1,56,0,1,0,0,0,0,0,1,0,0,0,FUL,24,14/02/2021,MID,True
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,DEF,True
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,MID,True
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,DEF,True
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,DEF,True
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,0,34,1,0,0,0,0,0,0,1,0,1,0,FUL,24,14/02/2021,DEF,True
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,0,34,1,0,0,0,0,0,0,1,0,0,0,FUL,24,14/02/2021,FWD,True
"Olsen  Robin Olsen (Everton, Goalkeeper)",EVE,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,GKP,True
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,1,68,0,1,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,MID,True
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,MID,True
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,MID,True
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,1,90,0,0,0,0,0,0,0,2,0,0,0,FUL,24,14/02/2021,FWD,True
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,DEF,False
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,90,0,0,0,1,0,1,1,0,0,0,0,EVE,24,14/02/2021,DEF,False
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,DEF,False
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,GKP,False
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,17,1,0,0,0,0,0,0,0,0,0,0,EVE,24,14/02/2021,MID,False
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,FWD,False
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,1,89,0,1,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,MID,False
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,MID,False
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,83,0,1,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,MID,False
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,1,73,0,1,2,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,FWD,False
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,0,1,1,0,0,0,0,0,0,0,0,1,0,EVE,24,14/02/2021,MID,False
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,1,1,1,0,0,0,0,EVE,24,14/02/2021,MID,False
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,1,90,0,0,0,0,0,0,1,0,0,0,0,EVE,24,14/02/2021,DEF,False
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,0,7,1,0,0,0,0,0,0,0,0,0,0,EVE,24,14/02/2021,MID,False
