Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Albrighton  Marc Albrighton (Leicester City, Midfielder)",LEI,5.5,81,5,0,1,0,0,0,0,2,7,7,11.6,26/12/2020
"Barnes (Harvey)  Harvey Barnes (Leicester City, Midfielder)",LEI,7.0,90,0,1,0,0,1,0,0,1,21,3,30.0,26/12/2020
"Castagne  Timothy Castagne (Leicester City, Defender)",LEI,5.5,90,3,3,1,4,0,0,0,1,13,13,6.9,26/12/2020
"Evans  Jonny Evans (Leicester City, Defender)",LEI,5.5,90,12,5,0,4,0,0,0,0,15,15,6.0,26/12/2020
"Fofana  Wesley Fofana (Leicester City, Defender)",LEI,4.5,90,8,4,0,4,0,0,0,0,11,11,8.2,26/12/2020
"Justin  James Justin (Leicester City, Defender)",LEI,5.0,90,8,2,0,4,1,0,2,0,16,16,5.6,26/12/2020
"Maddison  James Maddison (Leicester City, Midfielder)",LEI,7.0,90,5,1,1,2,0,0,3,0,15,6,15.0,26/12/2020
"Ndidi  Onyinye Wilfred Ndidi (Leicester City, Midfielder)",LEI,5.0,90,5,3,3,4,0,0,0,0,12,12,7.5,26/12/2020
"Ayoze Pérez  Ayoze Pérez Gutiérrez (Leicester City, Midfielder)",LEI,6.0,9,1,0,0,0,1,0,1,0,0,0,0.0,26/12/2020
"Schmeichel  Kasper Schmeichel (Leicester City, Goalkeeper)",LEI,5.0,90,6,0,0,0,0,0,0,0,12,12,7.5,26/12/2020
"Tielemans  Youri Tielemans (Leicester City, Midfielder)",LEI,6.5,90,14,2,3,4,0,0,0,6,22,22,4.1,26/12/2020
"Vardy  Jamie Vardy (Leicester City, Forward)",LEI,10.5,90,1,1,0,0,0,0,0,0,10,1,90.0,26/12/2020
"Bailly  Eric Bailly (Manchester United, Defender)",MUN,5.0,90,11,5,1,4,0,0,0,0,16,16,5.6,26/12/2020
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,90,4,1,3,2,1,2,3,0,39,12,7.5,26/12/2020
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,15,1,1,0,0,0,1,1,0,16,7,2.1,26/12/2020
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,90,4,0,0,0,0,0,0,0,9,9,10.0,26/12/2020
"James (Daniel)  Daniel James (Manchester United, Midfielder)",MUN,6.0,54,4,0,0,0,0,0,0,1,0,0,0.0,26/12/2020
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,90,2,4,0,4,0,0,0,0,10,10,9.0,26/12/2020
"Martial  Anthony Martial (Manchester United, Forward)",MUN,8.0,75,1,0,0,0,1,0,1,2,6,6,12.5,26/12/2020
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,90,6,4,0,0,0,0,0,0,6,6,15.0,26/12/2020
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,66,2,3,0,2,0,0,0,0,7,7,9.4,26/12/2020
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,36,1,2,0,0,0,0,0,2,4,4,9.0,26/12/2020
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,90,5,4,0,0,0,0,0,2,15,-3,0.0,26/12/2020
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,90,15,4,0,2,0,1,1,2,18,18,5.0,26/12/2020
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,90,10,0,2,4,0,1,3,2,24,24,3.8,26/12/2020
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,24,1,0,0,0,0,0,0,0,-4,-4,0.0,26/12/2020
