Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Calvert-Lewin  Dominic Calvert-Lewin (Everton, Forward)",EVE,8.0,0,0.01,-0.01,9000.0,1,0.4,0.6,225.0,0.41,0.59,219.5,06/02/2021
"Davies (Tom)  Tom Davies (Everton, Midfielder)",EVE,5.0,0,0.01,-0.01,7500.0,0,0.0,0.0,inf,0.01,-0.01,7500.0,06/02/2021
"Digne  Lucas Digne (Everton, Defender)",EVE,5.5,0,0.03,-0.03,3000.0,0,0.04,-0.04,2250.0,0.07,-0.07,1285.7,06/02/2021
"Doucouré  Abdoulaye Doucouré (Everton, Midfielder)",EVE,5.5,1,0.04,0.96,2025.0,1,0.79,0.21,102.5,0.83,1.17,97.6,06/02/2021
"Godfrey  Ben Godfrey (Everton, Defender)",EVE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"Holgate  Mason Holgate (Everton, Defender)",EVE,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,06/02/2021
"Iwobi  Alex Iwobi (Everton, Midfielder)",EVE,6.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"Keane  Michael Keane (Everton, Defender)",EVE,5.0,1,0.04,0.96,2250.0,0,0.0,0.0,inf,0.04,0.96,2250.0,06/02/2021
"King (Joshua)  Joshua King (Everton, Forward)",EVE,5.5,0,0.01,-0.01,900.0,0,0.0,0.0,inf,0.01,-0.01,900.0,06/02/2021
"Olsen  Robin Olsen (Everton, Goalkeeper)",EVE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"Rodríguez  James Rodríguez (Everton, Midfielder)",EVE,7.0,0,0.02,-0.02,3450.0,1,0.07,0.93,985.7,0.09,0.91,766.7,06/02/2021
"Sigurdsson  Gylfi Sigurdsson (Everton, Midfielder)",EVE,7.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"André Gomes  André Filipe Tavares Gomes (Everton, Midfielder)",EVE,5.0,0,0.03,-0.03,3000.0,0,0.0,0.0,inf,0.03,-0.03,3000.0,06/02/2021
"Richarlison  Richarlison de Andrade (Everton, Forward)",EVE,7.5,0,0.06,-0.06,1500.0,0,0.2,-0.2,450.0,0.26,-0.26,346.2,06/02/2021
"Bruno Fernandes  Bruno Miguel Borges Fernandes (Manchester United, Midfielder)",MUN,12.0,0,0.32,-0.32,281.3,1,0.27,0.73,333.3,0.59,0.41,152.5,06/02/2021
"Cavani  Edinson Cavani (Manchester United, Forward)",MUN,8.5,0,0.13,-0.13,692.3,1,0.56,0.44,160.7,0.69,0.31,130.4,06/02/2021
"De Gea  David De Gea (Manchester United, Goalkeeper)",MUN,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"Greenwood (Mason)  Mason Greenwood (Manchester United, Midfielder)",MUN,7.5,0,0.04,-0.04,2225.0,0,0.08,-0.08,1112.5,0.12,-0.12,741.7,06/02/2021
"Maguire (Harry)  Harry Maguire (Manchester United, Defender)",MUN,5.5,0,0.01,-0.01,9000.0,0,0.05,-0.05,1800.0,0.06,-0.06,1500.0,06/02/2021
"McTominay  Scott McTominay (Manchester United, Midfielder)",MUN,5.5,0,0.03,-0.03,3000.0,1,0.08,0.92,1125.0,0.11,0.89,818.2,06/02/2021
"Lindelof  Victor Nilsson-Lindelof (Manchester United, Defender)",MUN,5.0,0,0.02,-0.02,4500.0,0,0.0,0.0,inf,0.02,-0.02,4500.0,06/02/2021
"Pogba  Paul Pogba (Manchester United, Midfielder)",MUN,7.5,0,0.02,-0.02,1950.0,0,0.03,-0.03,1300.0,0.05,-0.05,780.0,06/02/2021
"Rashford  Marcus Rashford (Manchester United, Midfielder)",MUN,9.5,1,0.35,0.65,257.1,0,0.61,-0.61,147.5,0.96,0.04,93.8,06/02/2021
"Fred  Frederico Rodrigues de Paula Santos (Manchester United, Midfielder)",MUN,5.0,0,0.06,-0.06,850.0,0,0.04,-0.04,1275.0,0.1,-0.1,510.0,06/02/2021
"Shaw  Luke Shaw (Manchester United, Defender)",MUN,5.5,1,0.11,0.89,818.2,0,0.06,-0.06,1500.0,0.17,0.83,529.4,06/02/2021
"Tuanzebe  Axel Tuanzebe (Manchester United, Defender)",MUN,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,06/02/2021
"Wan-Bissaka  Aaron Wan-Bissaka (Manchester United, Defender)",MUN,5.5,1,0.06,0.94,1500.0,0,0.0,0.0,inf,0.06,0.94,1500.0,06/02/2021
