Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Ampadu  Ethan Ampadu (Sheffield United, Defender)",SHU,4.5,90,5,8,2,4,0,0,0,0,17,17,5.3,02/02/2021
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,44,1,0,0,0,0,0,0,0,1,1,44.0,02/02/2021
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,90,8,8,0,4,0,0,2,2,23,14,6.4,02/02/2021
"Bogle  Jayden Bogle (Sheffield United, Defender)",SHU,4.3,90,1,2,1,0,0,0,1,0,16,4,22.5,02/02/2021
"Oliver Burke  Oliver Burke (Sheffield United, Midfielder)",SHU,4.1,4,0,0,0,0,0,0,0,1,2,2,2.0,02/02/2021
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,12,4,1,4,0,1,1,0,30,21,4.3,02/02/2021
"Fleck  John Fleck (Sheffield United, Midfielder)",SHU,5.6,90,5,3,1,4,0,0,2,0,10,10,9.0,02/02/2021
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,46,3,2,0,0,1,0,2,2,9,9,5.1,02/02/2021
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,5,0,0,4,0,0,2,1,12,12,7.5,02/02/2021
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,45,1,2,0,0,0,0,2,0,5,5,9.0,02/02/2021
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,90,3,1,1,2,0,0,0,4,10,10,9.0,02/02/2021
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,45,1,2,0,6,0,0,0,0,7,7,6.4,02/02/2021
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,6,0,0,0,0,0,0,0,15,15,6.0,02/02/2021
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,86,4,0,0,0,0,0,0,0,32,5,17.2,02/02/2021
"Ajayi  Semi Ajayi (West Bromwich Albion, Defender)",WBA,4.8,90,5,9,0,0,0,0,0,0,10,10,9.0,02/02/2021
"Bartley  Kyle Bartley (West Bromwich Albion, Defender)",WBA,4.4,90,5,12,2,0,0,0,0,0,16,16,5.6,02/02/2021
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,90,4,0,0,0,1,0,1,0,1,1,90.0,02/02/2021
"Diagne  Mbaye Diagne (West Bromwich Albion, Forward)",WBA,6.0,68,3,0,0,0,0,0,0,0,6,-3,0.0,02/02/2021
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,16,3,0,1,0,0,0,0,1,7,7,2.3,02/02/2021
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,22,0,0,1,0,0,0,0,0,3,3,7.3,02/02/2021
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,8,0,0,0,0,0,0,0,17,17,5.3,02/02/2021
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,90,2,3,2,0,0,0,0,0,8,8,11.3,02/02/2021
"O'Shea  Dara O&#039;Shea (West Bromwich Albion, Defender)",WBA,4.2,90,7,2,0,0,1,0,0,0,8,8,11.3,02/02/2021
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,74,4,5,0,0,1,1,1,0,30,12,6.2,02/02/2021
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,68,4,0,0,0,0,0,0,0,2,2,34.0,02/02/2021
"Robson-Kanu  Hal Robson-Kanu (West Bromwich Albion, Forward)",WBA,5.2,22,1,0,0,0,0,0,0,0,1,1,22.0,02/02/2021
"Snodgrass  Robert Snodgrass (West Bromwich Albion, Midfielder)",WBA,5.6,90,6,4,1,0,0,0,1,1,10,10,9.0,02/02/2021
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,5,4,1,0,0,0,1,0,10,10,9.0,02/02/2021
