Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,1,81,0,1,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,FWD,False
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,MID,False
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,DEF,False
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,MID,False
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,DEF,False
"Peacock-Farrell  Bailey Peacock-Farrell (Burnley, Goalkeeper)",BUR,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,GKP,False
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,0,23,1,0,0,0,0,0,0,1,0,0,0,MCI,10,28/11/2020,DEF,False
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,FWD,False
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,DEF,False
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,DEF,False
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,0,9,1,0,0,0,0,0,0,0,0,0,0,MCI,10,28/11/2020,FWD,False
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,5,0,0,0,MCI,10,28/11/2020,MID,False
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,67,0,1,0,0,0,0,0,4,0,0,0,MCI,10,28/11/2020,FWD,False
"De Bruyne  Kevin De Bruyne (Manchester City, Midfielder)",MCI,12.0,1,90,0,0,0,2,0,2,1,0,0,0,0,BUR,10,28/11/2020,MID,True
"Foden  Phil Foden (Manchester City, Midfielder)",MCI,8.0,0,23,1,0,0,1,0,1,0,0,0,0,0,BUR,10,28/11/2020,MID,True
"Garcia  Eric Garcia (Manchester City, Defender)",MCI,4.7,0,20,1,0,0,0,0,0,0,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Rúben Dias  Rúben Santos Gato Alves Dias (Manchester City, Defender)",MCI,6.0,1,70,0,1,0,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Gündogan  Ilkay Gündogan (Manchester City, Midfielder)",MCI,7.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,MID,True
"Rodri  Rodrigo Hernández Cascante (Manchester City, Midfielder)",MCI,5.5,1,45,0,1,0,0,0,0,0,0,0,0,0,BUR,10,28/11/2020,MID,True
"Fernandinho  Fernando Luiz Rosa (Manchester City, Defender)",MCI,5.0,0,45,1,0,0,0,0,0,0,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Mahrez  Riyad Mahrez (Manchester City, Midfielder)",MCI,9.0,1,90,0,0,3,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,MID,True
"Mendy (Benjamin)  Benjamin Mendy (Manchester City, Defender)",MCI,5.5,1,90,0,0,1,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Ederson  Ederson Santana de Moraes (Manchester City, Goalkeeper)",MCI,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,GKP,True
"Stones  John Stones (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Torres  Ferran Torres (Manchester City, Midfielder)",MCI,7.0,1,67,0,1,1,0,0,0,1,0,0,0,0,BUR,10,28/11/2020,MID,True
"Walker (Kyle)  Kyle Walker (Manchester City, Defender)",MCI,5.5,1,90,0,0,0,1,0,1,1,0,0,0,0,BUR,10,28/11/2020,DEF,True
"Jesus  Gabriel Fernando de Jesus (Manchester City, Forward)",MCI,8.5,1,90,0,0,0,1,0,1,1,0,0,0,0,BUR,10,28/11/2020,FWD,True
