Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Bardsley  Phillip Bardsley (Burnley, Defender)",BUR,4.0,1,90,0,0,0,0,0,0,0,1,0,1,0,SOU,3,26/09/2020,DEF,True
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,MID,True
"Jimmy Dunne  James Dunne (Burnley, Defender)",BUR,3.8,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,DEF,True
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,DEF,True
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,MID,True
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,GKP,True
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,MID,True
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,DEF,True
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,FWD,True
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,MID,True
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,90,0,0,0,0,0,0,0,1,0,0,0,SOU,3,26/09/2020,FWD,True
"Adams  Che Adams (Southampton, Forward)",SOU,7.0,1,77,0,1,0,1,0,1,1,0,0,0,0,BUR,3,26/09/2020,FWD,False
"Armstrong  Stuart Armstrong (Southampton, Midfielder)",SOU,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,MID,False
"Bednarek  Jan Bednarek (Southampton, Defender)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,DEF,False
"Bertrand  Ryan Bertrand (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,DEF,False
"Djenepo  Moussa Djenepo (Southampton, Midfielder)",SOU,5.5,1,77,0,1,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,MID,False
"Ings  Danny Ings (Southampton, Forward)",SOU,8.0,1,90,0,0,1,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,FWD,False
"McCarthy (Alex)  Alex McCarthy (Southampton, Goalkeeper)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,GKP,False
"Obafemi  Michael Obafemi (Southampton, Forward)",SOU,4.5,0,13,1,0,0,0,0,0,0,0,0,0,0,BUR,3,26/09/2020,FWD,False
"Romeu  Oriol Romeu (Southampton, Midfielder)",SOU,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,MID,False
"Tella  Nathan Tella (Southampton, Midfielder)",SOU,5.0,0,13,1,0,0,0,0,0,0,0,0,0,0,BUR,3,26/09/2020,MID,False
"Vestergaard  Jannik Vestergaard (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,DEF,False
"Walker-Peters  Kyle Walker-Peters (Southampton, Defender)",SOU,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,DEF,False
"Ward-Prowse  James Ward-Prowse (Southampton, Midfielder)",SOU,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,BUR,3,26/09/2020,MID,False
