Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,90,4,7,0,0,0,0,1,1,1,1,90.0,13/12/2020
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,90,3,4,0,4,0,0,2,0,15,15,6.0,13/12/2020
"Clyne  Nathaniel Clyne (Crystal Palace, Defender)",CRY,4.5,90,1,4,1,0,0,0,0,1,11,11,8.2,13/12/2020
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,89,7,1,1,0,1,0,5,0,22,13,6.8,13/12/2020
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,90,7,1,0,0,0,0,0,0,16,16,5.6,13/12/2020
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,90,7,4,0,4,0,0,0,0,10,10,9.0,13/12/2020
"McArthur  James McArthur (Crystal Palace, Midfielder)",CRY,4.5,90,6,4,1,4,0,1,1,0,17,17,5.3,13/12/2020
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,73,8,5,1,2,0,0,1,1,11,11,6.6,13/12/2020
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,17,0,1,0,0,0,0,0,0,3,3,5.7,13/12/2020
"Schlupp  Jeffrey Schlupp (Crystal Palace, Midfielder)",CRY,5.5,90,4,4,0,0,0,0,2,2,22,4,22.5,13/12/2020
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,1,1,0,0,0,0,0,0,2,2,0.5,13/12/2020
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,90,8,8,1,4,0,0,0,0,16,16,5.6,13/12/2020
"Zaha  Wilfried Zaha (Crystal Palace, Midfielder)",CRY,7.0,90,4,0,0,0,0,0,0,2,-3,-3,0.0,13/12/2020
"Alderweireld  Toby Alderweireld (Tottenham Hotspur, Defender)",TOT,5.0,90,4,2,1,2,0,0,1,0,13,13,6.9,13/12/2020
"Alli  Bamidele Alli (Tottenham Hotspur, Midfielder)",TOT,6.5,5,1,0,0,0,0,0,0,0,2,2,2.5,13/12/2020
"Aurier  Serge Aurier (Tottenham Hotspur, Defender)",TOT,5.0,90,5,1,1,0,1,0,1,0,8,8,11.3,13/12/2020
"Bergwijn  Steven Bergwijn (Tottenham Hotspur, Midfielder)",TOT,6.0,85,7,1,0,0,0,0,0,0,5,5,17.0,13/12/2020
"Davies (Ben)  Ben Davies (Tottenham Hotspur, Defender)",TOT,4.5,6,0,0,0,0,0,0,0,0,2,2,3.0,13/12/2020
"Dier  Eric Dier (Tottenham Hotspur, Defender)",TOT,4.5,90,2,4,0,2,0,0,0,0,5,5,18.0,13/12/2020
"Højbjerg  Pierre-Emile Højbjerg (Tottenham Hotspur, Midfielder)",TOT,5.0,90,13,2,3,4,0,0,0,1,17,17,5.3,13/12/2020
"Kane  Harry Kane (Tottenham Hotspur, Forward)",TOT,12.5,90,1,3,0,0,0,0,1,0,30,6,15.0,13/12/2020
"Lloris  Hugo Lloris (Tottenham Hotspur, Goalkeeper)",TOT,5.5,90,10,0,0,0,0,0,0,0,14,14,6.4,13/12/2020
"Lo Celso  Giovani Lo Celso (Tottenham Hotspur, Midfielder)",TOT,6.0,23,3,0,0,0,0,1,1,0,7,7,3.3,13/12/2020
"NDombele  Tanguy NDombele (Tottenham Hotspur, Midfielder)",TOT,6.0,67,0,3,0,4,0,0,1,0,6,6,11.2,13/12/2020
"Reguilón  Sergio Reguilón (Tottenham Hotspur, Defender)",TOT,5.0,84,4,2,1,2,0,0,0,1,12,12,7.0,13/12/2020
"Sissoko  Moussa Sissoko (Tottenham Hotspur, Midfielder)",TOT,4.5,90,13,2,4,6,0,0,0,2,22,22,4.1,13/12/2020
"Son  Heung-Min Son (Tottenham Hotspur, Midfielder)",TOT,10.0,90,1,1,0,0,0,0,2,1,15,6,15.0,13/12/2020
