Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Cedric  Cedric Ricardo Alves Soares (Arsenal, Defender)",ARS,4.5,0,0.03,-0.03,3000.0,0,0.06,-0.06,1500.0,0.09,-0.09,1000.0,14/02/2021
"Aubameyang  Pierre-Emerick Aubameyang (Arsenal, Midfielder)",ARS,10.0,0,0.09,-0.09,1000.0,3,1.93,1.07,46.6,2.02,0.98,44.6,14/02/2021
"Bellerín  Héctor Bellerín (Arsenal, Defender)",ARS,5.0,0,0.04,-0.04,2250.0,1,0.11,0.89,818.2,0.15,0.85,600.0,14/02/2021
"Willian  Willian Borges Da Silva (Arsenal, Midfielder)",ARS,6.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Dani Ceballos  Daniel Ceballos Fernández (Arsenal, Midfielder)",ARS,4.7,1,0.08,0.92,1112.5,0,0.0,0.0,inf,0.08,0.92,1112.5,14/02/2021
"Elneny  Mohamed Elneny (Arsenal, Midfielder)",ARS,4.5,0,0.01,-0.01,1200.0,0,0.0,0.0,inf,0.01,-0.01,1200.0,14/02/2021
"Holding  Rob Holding (Arsenal, Defender)",ARS,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Leno  Bernd Leno (Arsenal, Goalkeeper)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Luiz  David Luiz Moreira Marinho (Arsenal, Defender)",ARS,5.4,0,0.19,-0.19,473.7,0,0.0,0.0,inf,0.19,-0.19,473.7,14/02/2021
"Odegaard  Martin Odegaard (Arsenal, Midfielder)",ARS,5.6,0,0.09,-0.09,866.7,0,0.12,-0.12,650.0,0.21,-0.21,371.4,14/02/2021
"Saka  Bukayo Saka (Arsenal, Midfielder)",ARS,6.5,0,0.05,-0.05,1800.0,0,0.03,-0.03,3000.0,0.08,-0.08,1125.0,14/02/2021
"Smith-Rowe  Emile Smith-Rowe (Arsenal, Midfielder)",ARS,5.5,1,0.64,0.36,96.9,0,0.08,-0.08,775.0,0.72,0.28,86.1,14/02/2021
"Xhaka  Granit Xhaka (Arsenal, Midfielder)",ARS,5.0,1,0.06,0.94,1500.0,0,0.0,0.0,inf,0.06,0.94,1500.0,14/02/2021
"Gabriel Magalhães  Gabriel dos Santos Magalhães (Arsenal, Defender)",ARS,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,14/02/2021
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.01,-0.01,9000.0,0,0.07,-0.07,1285.7,0.08,-0.08,1125.0,14/02/2021
"Cooper  Liam Cooper (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Hélder Costa  Helder Costa (Leeds United, Midfielder)",LEE,5.5,0,0.0,0.0,inf,1,0.41,0.59,109.8,0.41,0.59,109.8,14/02/2021
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.03,-0.03,3000.0,0,0.04,-0.04,2250.0,0.07,-0.07,1285.7,14/02/2021
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,1,0.3,0.7,300.0,0,0.09,-0.09,1000.0,0.39,0.61,230.8,14/02/2021
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.09,-0.09,500.0,0,0.07,-0.07,642.9,0.16,-0.16,281.3,14/02/2021
"Huggins  Niall Huggins (Leeds United, Forward)",LEE,4.5,0,0.01,-0.01,3700.0,0,0.0,0.0,inf,0.01,-0.01,3700.0,14/02/2021
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.03,-0.03,1500.0,0,0.05,-0.05,900.0,0.08,-0.08,562.5,14/02/2021
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,14/02/2021
"Roberts (Tyler)  Tyler Roberts (Leeds United, Midfielder)",LEE,5.0,1,0.15,0.85,300.0,0,0.0,0.0,inf,0.15,0.85,300.0,14/02/2021
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,0.02,-0.02,4500.0,0,0.09,-0.09,1000.0,0.11,-0.11,818.2,14/02/2021
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.01,-0.01,9000.0,1,0.21,0.79,428.6,0.22,0.78,409.1,14/02/2021
