Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,0,4,1,0,0,0,0,0,0,0,0,0,0,FUL,35,10/05/2021,FWD,False
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,1,0,1,1,0,0,0,0,FUL,35,10/05/2021,MID,False
"Cork  Jack Cork (Burnley, Midfielder)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,MID,False
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,DEF,False
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,MID,False
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,DEF,False
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,GKP,False
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,23,1,0,0,0,0,0,0,0,0,0,0,FUL,35,10/05/2021,FWD,False
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,DEF,False
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,DEF,False
"Vydra  Matej Vydra (Burnley, Forward)",BUR,5.5,1,67,0,1,0,1,0,1,1,0,0,0,0,FUL,35,10/05/2021,FWD,False
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,1,90,0,0,1,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,MID,False
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,1,86,0,1,1,0,0,0,1,0,0,0,0,FUL,35,10/05/2021,FWD,False
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,74,0,1,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,DEF,True
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,DEF,True
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,GKP,True
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,MID,True
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,66,0,1,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,FWD,True
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,1,90,0,0,0,0,0,0,0,2,0,1,0,BUR,35,10/05/2021,MID,True
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,0,16,1,0,0,0,0,0,0,0,0,0,0,BUR,35,10/05/2021,MID,True
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,MID,True
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,0,36,1,0,0,0,0,0,0,0,0,0,0,BUR,35,10/05/2021,FWD,True
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,FWD,True
"Onomah  Josh Onomah (Fulham, Midfielder)",FUL,4.6,0,24,1,0,0,0,0,0,0,0,0,0,0,BUR,35,10/05/2021,MID,True
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,1,90,0,0,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,DEF,True
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,1,54,0,1,0,0,0,0,0,2,0,0,0,BUR,35,10/05/2021,DEF,True
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,0,2,0,1,0,BUR,35,10/05/2021,MID,True
