Name,Team,Cost,A,xA,Δ,Mins/xA,G,xG,Δ.1,Mins/xG,xGI,Δ.2,Mins/xGI,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,0,0.07,-0.07,1285.7,0,0.14,-0.14,642.9,0.21,-0.21,428.6,27/12/2020
"Benson  Josh Benson (Burnley, Midfielder)",BUR,4.5,0,0.04,-0.04,1850.0,0,0.0,0.0,inf,0.04,-0.04,1850.0,27/12/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,0,0.08,-0.08,1125.0,0,0.07,-0.07,1285.7,0.15,-0.15,600.0,27/12/2020
"Lowton  Matthew Lowton (Burnley, Defender)",BUR,4.5,0,0.03,-0.03,3000.0,0,0.05,-0.05,1800.0,0.08,-0.08,1125.0,27/12/2020
"Mee  Ben Mee (Burnley, Defender)",BUR,5.0,0,0.02,-0.02,4500.0,0,0.06,-0.06,1500.0,0.08,-0.08,1125.0,27/12/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,0,0.01,-0.01,7400.0,0,0.05,-0.05,1480.0,0.06,-0.06,1233.3,27/12/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,27/12/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,0,0.02,-0.02,800.0,0,0.08,-0.08,200.0,0.1,-0.1,160.0,27/12/2020
"Stephens (Dale)  Dale Stephens (Burnley, Midfielder)",BUR,4.5,0,0.01,-0.01,1600.0,0,0.06,-0.06,266.7,0.07,-0.07,228.6,27/12/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,0,0.04,-0.04,2250.0,0,0.03,-0.03,3000.0,0.07,-0.07,1285.7,27/12/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,0,0.06,-0.06,1500.0,0,0.0,0.0,inf,0.06,-0.06,1500.0,27/12/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,0,0.89,-0.89,101.1,0,0.0,0.0,inf,0.89,-0.89,101.1,27/12/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,0,0.09,-0.09,1000.0,0,0.99,-0.99,90.9,1.08,-1.08,83.3,27/12/2020
"Alioski  Ezgjan Alioski (Leeds United, Defender)",LEE,4.4,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,27/12/2020
"Ayling  Luke Ayling (Leeds United, Defender)",LEE,4.5,0,0.29,-0.29,310.3,0,0.0,0.0,inf,0.29,-0.29,310.3,27/12/2020
"Bamford  Patrick Bamford (Leeds United, Forward)",LEE,8.0,0,0.01,-0.01,9000.0,1,0.83,0.17,108.4,0.84,0.16,107.1,27/12/2020
"Dallas  Stuart Dallas (Leeds United, Defender)",LEE,5.5,0,0.02,-0.02,4500.0,0,0.03,-0.03,3000.0,0.05,-0.05,1800.0,27/12/2020
"Raphinha  Raphael Dias Belloli (Leeds United, Midfielder)",LEE,6.5,0,0.25,-0.25,280.0,0,0.12,-0.12,583.3,0.37,-0.37,189.2,27/12/2020
"Harrison  Jack Harrison (Leeds United, Midfielder)",LEE,6.0,0,0.2,-0.2,450.0,0,0.41,-0.41,219.5,0.61,-0.61,147.5,27/12/2020
"Hernández  Pablo Hernández (Leeds United, Midfielder)",LEE,5.5,0,0.01,-0.01,3100.0,0,0.08,-0.08,387.5,0.09,-0.09,344.4,27/12/2020
"Klich  Mateusz Klich (Leeds United, Midfielder)",LEE,5.5,0,0.01,-0.01,6600.0,0,0.04,-0.04,1650.0,0.05,-0.05,1320.0,27/12/2020
"Meslier  Illan Meslier (Leeds United, Goalkeeper)",LEE,5.0,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/12/2020
"Rodrigo  Rodrigo Moreno Machado (Leeds United, Forward)",LEE,6.5,0,0.01,-0.01,5900.0,0,0.39,-0.39,151.3,0.4,-0.4,147.5,27/12/2020
"Phillips (Kalvin)  Kalvin Phillips (Leeds United, Midfielder)",LEE,5.0,0,0.01,-0.01,9000.0,0,0.0,0.0,inf,0.01,-0.01,9000.0,27/12/2020
"Poveda-Ocampo  Ian Carlo Poveda-Ocampo (Leeds United, Midfielder)",LEE,4.5,0,0.01,-0.01,2000.0,0,0.0,0.0,inf,0.01,-0.01,2000.0,27/12/2020
"Shackleton  Jamie Shackleton (Leeds United, Midfielder)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/12/2020
"Struijk  Pascal Struijk (Leeds United, Defender)",LEE,4.5,0,0.0,0.0,inf,0,0.0,0.0,inf,0.0,0.0,inf,27/12/2020
