Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Barnes (Ashley)  Ashley Barnes (Burnley, Forward)",BUR,5.5,77,1,2,0,0,0,0,1,0,3,3,25.7,19/10/2020
"Gudmundsson  Johann Berg Gudmundsson (Burnley, Midfielder)",BUR,5.5,69,2,1,0,0,1,0,1,0,7,7,9.9,19/10/2020
"Brady  Robert Brady (Burnley, Midfielder)",BUR,5.0,21,3,0,0,0,0,0,0,0,3,3,7.0,19/10/2020
"Brownhill  Josh Brownhill (Burnley, Midfielder)",BUR,4.5,90,6,2,2,0,0,0,0,1,11,11,8.2,19/10/2020
"Long (Kevin)  Kevin Long (Burnley, Defender)",BUR,4.0,90,7,2,2,2,0,0,0,0,26,14,6.4,19/10/2020
"McNeil  Dwight McNeil (Burnley, Midfielder)",BUR,6.0,90,7,0,0,0,3,0,2,6,15,15,6.0,19/10/2020
"Pieters  Erik Pieters (Burnley, Defender)",BUR,4.5,90,5,4,2,0,0,0,0,2,22,10,9.0,19/10/2020
"Pope  Nick Pope (Burnley, Goalkeeper)",BUR,5.5,90,12,1,0,0,0,0,0,0,34,22,4.1,19/10/2020
"Rodriguez  Jay Rodriguez (Burnley, Forward)",BUR,5.5,13,0,0,0,0,0,0,0,0,3,3,4.3,19/10/2020
"Tarkowski  James Tarkowski (Burnley, Defender)",BUR,5.0,90,5,4,2,2,0,0,1,0,25,13,6.9,19/10/2020
"Taylor (Charlie)  Charlie Taylor (Burnley, Defender)",BUR,4.5,90,7,3,1,0,0,0,0,0,17,5,18.0,19/10/2020
"Westwood  Ashley Roy Westwood (Burnley, Midfielder)",BUR,5.5,90,5,4,0,2,1,1,1,0,12,12,7.5,19/10/2020
"Wood  Chris Wood (Burnley, Forward)",BUR,7.0,90,1,0,0,0,0,0,0,0,-8,-8,0.0,19/10/2020
"Matheus Pereira  Matheus Fellipe Costa Pereira (West Bromwich Albion, Midfielder)",WBA,5.4,88,10,0,0,4,1,0,4,0,15,15,5.9,19/10/2020
"Diangana  Grady Diangana (West Bromwich Albion, Midfielder)",WBA,5.0,90,1,0,1,4,0,0,1,1,4,4,22.5,19/10/2020
"Furlong  Darnell Furlong (West Bromwich Albion, Defender)",WBA,4.5,90,8,4,1,0,1,0,1,1,26,14,6.4,19/10/2020
"Gallagher  Conor Gallagher (West Bromwich Albion, Midfielder)",WBA,5.5,90,5,1,0,6,0,0,2,0,10,10,9.0,19/10/2020
"Grant (Karlan)  Karlan Grant (West Bromwich Albion, Forward)",WBA,5.6,73,0,1,0,0,0,0,1,0,5,5,14.6,19/10/2020
"Hegazi  Ahmed El-Sayed Hegazy (West Bromwich Albion, Defender)",WBA,4.1,90,8,8,0,0,0,0,0,0,24,12,7.5,19/10/2020
"Ivanovic  Branislav Ivanovic (West Bromwich Albion, Defender)",WBA,4.4,90,4,9,1,2,0,0,0,0,25,13,6.9,19/10/2020
"Johnstone  Sam Johnstone (West Bromwich Albion, Goalkeeper)",WBA,4.6,90,17,2,0,0,0,0,0,0,32,20,4.5,19/10/2020
"Krovinovic  Filip Krovinovic (West Bromwich Albion, Midfielder)",WBA,4.9,79,6,1,0,4,1,0,0,0,10,10,7.9,19/10/2020
"Livermore  Jake Livermore (West Bromwich Albion, Midfielder)",WBA,4.7,90,3,2,0,4,0,0,0,0,6,6,15.0,19/10/2020
"Phillips (Matthew)  Matthew Phillips (West Bromwich Albion, Midfielder)",WBA,5.1,2,0,0,0,0,0,0,0,0,-1,-1,0.0,19/10/2020
"Robinson (Callum)  Callum Robinson (West Bromwich Albion, Forward)",WBA,5.2,17,0,0,0,0,0,0,0,0,1,1,17.0,19/10/2020
"Sawyers  Romaine Sawyers (West Bromwich Albion, Midfielder)",WBA,4.6,11,1,1,0,0,0,0,0,0,1,1,11.0,19/10/2020
"Townsend (Conor)  Conor Townsend (West Bromwich Albion, Defender)",WBA,4.4,90,3,2,1,2,1,0,2,0,26,14,6.4,19/10/2020
